id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
1126,实施工程师,西安-未央区,1-1.5万·13薪,浪潮集团,"IT服务,计算机软件,计算机硬件",10000人以上,,CC120143600J40870288815,岗位职责： 1、根据项目需求，提供智慧矿山项目现场实施、项目管理与过程监控，确保项目进程； 2、对各项目实施方法、实施策略、实施方案提出合理化建议，确保项目按质按时验收； 3、熟悉业务，熟悉产品，实施过程给予各项目规划、培训、上线各阶段指导，保障项目顺利进行； 4、掌握产品，能为客户提供业务和产品培训。 任职资格： 1、本科及以上学历优先，计算机、软件、财务会计、物流工程、采矿工程、管理科学等相关专业优先； 2、熟悉sqlserver、oracle数据库、及sql语言； 3、具有较强的沟通和协调能力，工作认真负责，承受较强的工作压力。,2025年07月30日,浪潮集团是中国领先的云计算、大数据服务商，拥有三家上市公司。主要业务涉及计算装备、软件、云计算服务、新一代通信、大数据及若干应用场景。作为中国最早的IT品牌之一，浪潮致力于成为世界一流的新一代信息技术龙头企业经济社会数字化转型的优秀服务商，新型基础设施建设的骨干企业。,"https://www.zhaopin.com/jobdetail/CC120143600J40870288815.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1127,硬件测试,郑州-荥阳市,6000-10000元,重庆科满福人力资源服务有限公司,企业服务,20-99人,,CCL1487604860J40925297504,【岗位职责】 ： 1、进行新产品研发阶段的测试工作 2、完成新产品的功能测试、可靠性测试、环境测 试、安全测试等技术工作 3、制定测试计划，设计测试用例，分析测试数 据，编制测试报告 4、为其他部门提供技术支持，与其他部门的产品 联合测试工作 ,6月29日,,"https://www.zhaopin.com/jobdetail/CCL1487604860J40925297504.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1128,C/C++,西安-长安区,1.5-2万,西安长远电子工程有限责任公司,"计算机软件,电子/半导体/集成电路,计算机硬件,IT服务",100-299人,,CC232217910J40094806309,1.具有1年以上C++开发经验； 2.具有Qt、VS或Java开发经验； 3.熟悉数据结构、面向对象、多线程、TCP/IP，有独立开发项目经验； 4.头脑灵活，能吃苦 5.有工作经验者薪资面谈，待遇从优。,4月29日,西安长远电子工程有限责任公司，2000年由中国兵器工业第206研究所计算机研究室整建制成立，属国有控股企业（206所控股），现位于西安民用航天产业基地。主要从事雷达、复杂电磁环境构建与评估、数字终端系统和非传统安全领域高价值目标防护系统等主营业务。公司目前已通过国家高新技术企业认证，具有军品研制、生产、销售所需的所有国家资质，2022年入围国家“科改示范企业”和国家级专精特新“小巨人”企业名单。公司成立二十多年来，充分利用兵器206所平台资源，结合自身优势，形成了较强的科研创新能力，在军用和民用领域形成了海事雷达、远程诊断等一系列独具特色和竞争力的产品，拥有科技成果、专利、软件著作权等一百六十余项。近年来，公司以军工准入资质系列认证工作为契机，不断规范、完善科研、生产、管理体系，认真落实全价值链体系化精益管理战略，围绕“为用户提供有价值的产品和服务”为核心，将产品质量和信誉作为企业生存之本，在国防和民用领域不断发挥品牌优势，积极打造具有技术先进、自主可控、军民两用、经济高效、充满活力五大特点的兵器电子企业。,"https://www.zhaopin.com/jobdetail/CC232217910J40094806309.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1129,软件测试,开封-兰考县,5000-7000元,天阳科技,"计算机软件,计算机软件",1000-9999人,已上市,CC120408370J40822504508,1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作； 2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先； 3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究； 4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先； 福利待遇： 上市公司、公司可提供住宿、定期体检、带薪年假； 欢迎符合要求的小伙伴们投递~,7月18日,天阳科技(股票代码：300872)，是全球金融创新服务的重要贡献者，持续赋能中国金融行业数字化转型，为客户提供咨询、金融科技产品、金融IT服务、云计算及运营服务。公司成立于2003年，服务超过300家金融行业客户，覆盖中央银行、政策性银行、国有银行、股份制银行、地方性商业银行、非银行金融机构等，员工人数近7000人，成为激活金融领域创新活力、推动金融科技迈入世界领先水平的重要力量。作为金融行业客户可信赖的合作伙伴，天阳科技凭借丰富的行业经验和端到端的专业服务，在信创、数字化金融、信贷、交易银行、信用卡、零售、营销、风险管理、征信监管等众多领域具备核心竞争力。据赛迪和IDC报告显示，近年来公司在中国银行业IT解决方案市场排名强势崛起，2019年收入及市场占有率综合排名分别位列第四位和第五位，并保持高速增长。同时，前瞻商业和科技趋势，入选2021年度未来银行科技服务商TOP100。天阳科技始终聚焦金融科技领域，加大自主创新力度，在超过100个城市建立本地化、专业化的研发和服务团队，拥有CMMI5级认证、软件测试成熟度模型集成（TMMi）3级认证、ISO9001质量管理体系认证、ISO20000信息技术服务管理体系认证、IS027001信息安全管理体系认证。通过部署人工智能、云计算、大数据、移动互联网、分布式计算和区块链等先进金融科技，公司致力于构建安全可控、普惠民生、开放共赢格局，在关键技术领域服务现代化金融发展大局，更好地为各利益相关方创造更大价值，为大中企业、小微企业以及每个个体提供优质金融服务。,"https://www.zhaopin.com/jobdetail/CC120408370J40822504508.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1130,实施工程师,西安-雁塔区,6000-8000元,陕西盛为网络科技有限公司,"计算机软件,通信/网络设备",20-99人,未融资,CCL1484388920J40550960704,岗位内容： 1. 协助客户制定实施计划，保证项目按时交付并达成目标。 2. 通过培训和指导提高客户对产品的使用效率。 3. 协助客户解决实施过程中的问题和疑问。 任职要求： 1. 具备较强的语言表达和沟通能力，具备耐心和责任心。 2. 熟悉企业信息化相关产品和技术，有一定的IT专业知识和工作经验。 3. 具备自主学习能力和团队协作精神。,6月4日,陕西盛为网络科技有限公司简介公司概述陕西盛为网络科技有限公司是一家专注于网络技术服务的企业，总部位于中国陕西省西安市。自成立以来，公司始终秉承“科技创新，服务至上”的理念，致力于为客户提供高效、优质的网络科技解决方案。业务领域陕西盛为网络科技有限公司主要业务涵盖网络系统集成、软件开发、网络安全服务、云计算服务、大数据分析等领域。凭借丰富的行业经验和强大的技术实力，公司已经成为陕西省内乃至全国范围内备受信赖的网络科技服务提供商之一。技术优势公司拥有一支由资深网络工程师、软件开发工程师、网络安全专家、大数据分析师等组成的专业团队。他们不仅具备深厚的技术功底，而且拥有丰富的项目实施经验。公司还与多家国内外知名IT企业建立了战略合作伙伴关系，确保能够为客户提供最前沿的技术支持和服务。服务理念陕西盛为网络科技有限公司始终坚持“客户至上，服务第一”的原则，致力于满足客户的各种需求。公司提供7*24小时的售后服务和技术支持，确保客户在使用过程中遇到任何问题都能够得到及时解决。未来展望面向未来，陕西盛为网络科技有限公司将继续加强技术创新，拓展业务领域，提升服务质量，努力成为国内领先的网络科技服务提供商。同时，公司也将积极履行社会责任，为推动信息化建设和数字经济发展做出更大贡献。,"https://www.zhaopin.com/jobdetail/CCL1484388920J40550960704.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1131,Java,深圳-龙岗区,1.8-3.5万,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40607826705,【C/C++/JAVA/Python/SQL/web/Android/IOS/Flutter/GO/大数据/AI/开发/运维/测试均有岗位需求】 PS：北京，上海，南京，杭州，深圳，东莞，成都，西安，武汉，长沙均有需求开放 【岗位要求】 1、本科及以上学历； 2、掌握C++/Java/Go/Web（Vue、React、js前端开发、前端框架...）/python/H5一种或多种编程语言，有良好的编程习惯、热爱编程； 3、对基本数据结构和算法有一定了解，熟悉Linux、Android、iOS、Windows其中一种或多种系统知识； 4、具备良好的解决问题能力、善于沟通、乐于合作； 5、熟练使用Idea/Maven/SVN(git)等软件开发工具； 6、扎实的计算机基础，具备优秀的学习能力和逻辑思维能力，善于分析问题和解决问题有关键独立模块设计、开发和维护经验 【福利待遇】 1、五险一金全额缴纳、为期半年的老员工1对1带教，周末双休、年终奖丰厚、双倍加班费、班车福利、每年1-2次调薪机会； 2、初级、中级、高级岗位均有招聘需求 3、每年有一次调薪/职级调整机会； 4、薪资构成：基本薪资+绩效工资，定级薪资和绩效考核标准参考正式员工标准；,2025-07-27 00:23:23,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40607826705.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1132,软件测试,深圳-龙岗区,1.4-2.8万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40778108205,【工作职责】 1、负责解决方案测试需求分析，测试方案和测试用例设计和测试执行工作； 2、承担解决方案的场景功能测试、性能测试、可靠性测试，可服务性测试等测试活动； 【业务技能要求】： 1、熟悉软件测试流程和方法，具备2年以上软件测试或解决方案测试的工作经验，具备测试需求分析、测试方案设计、测试用例设计及执行相关测试能力； 2、具备良好的沟通协调能力和团队合作精神、良好的学习、动手以及解决问题的能力。 3、业务理解力强，对技术有激情，喜欢钻研，能快速接受和掌握新技术，有较强的独立、主动的学习能力。 【专业知识要求】： 1、熟悉解决方案或软件测试理论，掌握基本的软件测试方法和流程； 2. 掌握Linux系统基本原理，数据库基本原理；熟悉云化、虚拟化、容器、网络等基础原理和操作。 3. 熟练掌握一种编程语言，例如Java，shell，Python，C++等，并熟练编写测试脚本； 4. 具备DFX（安全、可靠性、韧性测试之一）测试经验优先； 职位福利：五险一金、绩效奖金、年终分红、交通补助、免费班车、弹性工作、节日福利、餐补,2025-07-27 00:24:55,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40778108205.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1133,科研人员,上海-徐汇区,1.5-2.1万,上海建科咨询集团股份有限公司,"专业技术服务,建筑工程检测,建筑设计",1000-9999人,未融资,CC710523380J40467904711,1、完成科研及人才项目的申报和实施；  2、配合团队完成课题申请和实施管理，开展相关科研试验、数值模拟、数据分析、理论研究、成果凝练和成果转化等工作；  3、协助完成市级研发平台的管理；  4、完成领导安排的其他任务。  ,5月30日,上海建科集团股份有限公司（以下简称集团）成立于1958年，是上海市国资委直属管理的现代科技服务企业，立足建筑科学研究并延伸至城市建设、管理和运行产业链，主要从事工程咨询、检验检测与技术服务、专业系统服务等，致力于成为国内领先的城市建设、管理和运行科技服务集团。集团秉承“以最新的建筑科学成果为上海和全国城乡建设服务”的使命，积极开展建筑行业共性技术和前沿技术研究。是行业内产值规模最大的工程监理服务企业之一，中国绿色建筑竞争力十强设计咨询企业，上海地区规模最大的建设工程检测检验和环境影响评价机构之一。集团拥有国家认定的企业技术中心、建设部绿色建筑工程技术中心等8个部市级公共研发平台，2个标准化技术委员会和2个标委会工作组，建立了国家建筑工程材料质量监督检验中心、国家绿色建筑质量监督检验中心等10余个专业技术服务机构。,"https://www.zhaopin.com/jobdetail/CC710523380J40467904711.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1134,科研人员,合肥-庐阳区,2.1-2.7万,合肥综合性国家科学中心能源研究院(安徽省能源实验室),"新能源,新能源",100-299人,未融资,CCL1237831530J40722031907,研究方向：磁约束聚变方向,7月16日,"合肥综合性国家科学中心能源研究院（安徽省能源实验室）〔以下简称“能源研究院”〕为安徽省和中国科学院共建的省级事业单位法人，依托中国科学院合肥物质科学研究院等离子体物理研究所、安徽理工大学、中国科学技术大学、合肥工业大学等单位建设。能源研究院重点部署磁约束聚变、可再生能源、智慧电力电网、煤炭清洁高效利用四个研究方向，统筹加强基础研究、应用基础研究、技术创新，带动能源领域科研力量优化布局和自主创新能力跃升，形成在能源技术发展领域拥有重要话语权和影响力的战略科技创新力量，打造面向世界科技前沿的“航母级”研究平台。合肥综合性国家科学中心能源研究院，自2019年12月31日成立已满4周岁，四年来，在习近平新时代中国特色社会主义思想科学指引下，在安徽省省委、省政府坚强领导下，在省市相关部门大力支持下，能源研究院自身建设不断加强，科研能力不断提升科技创新不断突破成果转化不断深入各项事业取得可喜进步一、团队建设：牢固树立“项目引才、实战育才、事业留才”理念、着力打造人才高地。现有373名全职、双聘人才,其中：全职人员153名(博士43名,高级职称30人)双聘人员220名(博士168名,高级职称占比85%)，已初步建立起院士领衔、教授和领军人才支撑、青年学者为骨干的梯队式人才团队。二、能力建设：1.国家自然科学基金依托单位、2.省自然科学基金依托单位、3.省级博士后科研工作站、4.安徽省新型研发机构、5.SGS三体系质量认证证书、6.自然科研系列、7工程技术系列自主评审权安徽省太赫兹技术生物医疗应用工程研究中心、8.合肥综合性国家科学中心能源研究院电力检测中心、9.取得CMA实验室资质认定三、科研进展：组建8个专业研究中心：1.氢能源与氨应用中心、2.可再生能源中心、3.智慧电力中心、4.煤炭清洁高效利用中心、5.超导技术应用中心、6.先进波源中心、7.中子技术应用中心、8.深地科学与工程中心。布局实施26个重大科研项目发表高水平论文435篇申请专利286项(授权71项)获得省科技进步二等奖1项争取国家级项目20项。获批省市揭榜挂帅及自然基金项目13项累计争取国家、省市纵向研究经费近4000万元。四、前沿基础研究重大成果：1.能源小分子催化转化研究达到国际领先水平、2.下一代太阳能电池材料及器件研究取得重大突破、3.雷击接闪机理与防护研究达到国内领先水平、4.等离子体诊断技术研究填补国内技术空白。","https://www.zhaopin.com/jobdetail/CCL1237831530J40722031907.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1135,硬件测试,西安-长安区,6000-12000元,西安克拉克通信科技有限公司,"通信/网络设备,船舶/航空/航天/火车制造",20-99人,未融资,CC667768520J40817751708,任职要求： 1)电子、自动化、控制、机电一体化等相关专业本科及以上学历‌； 2)熟悉数字、模拟电路及相关电子知识，了解变频器、伺服驱动器及其相关测试项目‌； 3)掌握软件测试理论和流程，能够进行性能测试、硬件测试、功能测试等‌； 4)具有良好的团队合作意识及责任心。 岗位职责： 1)负责伺服驱动器研发阶段和批量生产阶段的测试工作，包括功能测试、可靠性测试、环境测试、安全测试等，并编写测试报告‌; 2)根据产品技术协议需求和设计文档，制定产品测试计划，分析测试需求、编写测试报告，并维护测试流程‌; 完成测试环境的设计与配置工作，维护测试平台，统计和分析测试结果，提高测试效率和质量； 3)负责相关缺陷的跟踪和管理，与产品和开发团队密切合作，推动问题解决‌； 4)为相关部门提供测试支持与培训，软件版本升级后进行全面测试，并提供用户现场技术支持‌ 5)能适应出差，对天线设备进行售后服务等技术支持工作。,6月25日,西安克拉克通信科技有限公司位于西安航天基地北航科技园内，是一家集研发、生产、销售为一体的卫星通信天线产品专业厂家。公司创始者都是天线专业研究所出来的骨干精英，是一支高素质专业团队。这个团队拥有丰富的天线产品生产经验、强烈的质量意识、保密意识及严谨、求实的工作作风。公司以高起点、高目标为前提，坚持求真务实、不断创新，紧跟国际先进技术水平，争创一流品牌，并同西安交通大学、二炮工程大学、航天五零四所等高等院校、科研院所开展了多项技术交流与合作，保证公司技术的创新和产品研制的可靠性与实用性。公司主要的产品有：各种口径的车载、船载、机载动中通天线（其中包括平板天线、中高度天线、抛物面天线等）；静中通天线；便携式天线（手动、自动）；固定站天线（手动、自动）以及微波部件产品。公司以“顾客至上、信誉第一”为宗旨，竭力为广大顾客提供优质的产品和更完善的服务，为我国卫星通信事业的发展做出自己应有的贡献。,"https://www.zhaopin.com/jobdetail/CC667768520J40817751708.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1136,软件测试,东莞-None,8000-12000元,河南瞿麦信息科技有限公司,"人工智能,互联网,电子商务,人工智能",500-999人,天使轮,CCL1503024580J40736014116,岗位内容： 1. 设计和执行测试用例，记录测试结果。 2. 分析报告软件缺陷。 3. 参与产品设计过程，提供测试建议和反馈。 任职要求： 1. 具有本科以上学历，24-32周岁，学习能力较强。 2. 优秀的沟通和协作能力，能够与跨部门的团队成员合作。,7月25日,瞿麦信息科技公司自成立以来，在信息技术领域稳步前行，留下了一系列坚实的发展足迹。瞿麦信息科技有限公司于 2018年 4月 5日正式成立，所处行业为其他商务服务业。在成立初期，公司便积极布局业务范围，涵盖了软件开发，以及技术服务、开发、咨询、交流、转让、推广等多方面的技术业务，为后续发展奠定技术基础。等多个行业，展现出多元化的业务发展方向。在公司成立后的发展进程中，不断通过行政许可拓展业务边界。例如，在相关业务的开展过程中，依法依规取得了多项行政许可，确保各项业务在合法合规的框架内顺利推进，逐步积累行业资源和市场口碑。虽然在公开资料中暂未获取到其在特定技术研发突破、重大市场拓展项目等方面的详细信息，但从其业务范围的持续拓展和维持良好的存续状态来看，公司在信息技术及相关多元领域持续探索前行，努力在市场中找准定位，不断完善自身业务体系，提升综合竞争力，为未来的进一步发展壮大积蓄力量。,"https://www.zhaopin.com/jobdetail/CCL1503024580J40736014116.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1137,软件测试,深圳-龙华区,6000-8000元,深圳市华芯电子信息有限公司,互联网,20-99人,未融资,CCL1240416360J40634827816,岗位职责： 1、负责协助工程师检测软件是否存在问题； 2、执行测试，撰写测试报告，提交测试结果； 3、配合业务需求的沟通，完成上级领导交代的其他事项； 任职要求： 1、大专及以上学历，专业不限，计算机专业优先，年龄21-28岁； 2、具有良好的职业操守，工作细心责任心强； 3、具备基本的电脑知识，熟练使用相关办公软件，接受应届生，有计算机应用证书优先； 4、对互联网IT、计算机行业感兴趣，并打算在IT岗位长期发展；,3月14日,【福利待遇】 1、签订正式劳动合同，入职购买五险一金； 2、互联网公司开放式的工作环境，轻松愉快的工作氛围； 3、丰富部门活动；下午茶、生日会、享受带薪假期； 4、有过节红包；至少一个月的年终奖； 5、每年可获得国内风景区旅游一到两次的机会。【工作时间】 1、朝九点十五分晚六点，一天工作7小时15分，双休；国家法定节假日正常放假,"https://www.zhaopin.com/jobdetail/CCL1240416360J40634827816.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1138,硬件测试,抚州-南城县,7000-12000元,重庆科满福人力资源服务有限公司,企业服务,20-99人,,CCL1487604860J40935626504,【岗位职责】 ： 1、进行新产品研发阶段的测试工作 2、完成新产品的功能测试、可靠性测试、环境测 试、安全测试等技术工作 3、制定测试计划，设计测试用例，分析测试数 据，编制测试报告 4、为其他部门提供技术支持，与其他部门的产品 联合测试工作,7月25日,,"https://www.zhaopin.com/jobdetail/CCL1487604860J40935626504.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1139,Java,杭州-余杭区,1-1.8万,杭州慧简医疗科技有限公司,计算机软件,20-99人,,CC273756884J90250051000,"综合素质： 1.工作踏实肯干,有强烈的责任心和进取心，具备团队合作精神； 2.具备良好的沟通和学习能力； 3.具备一定的技术文档写作能力。 职位描述  1.负责JAVA环境下系统模块开发，参与分析、设计工作；  2.熟练掌握应用Spring、MVC开发框架，熟悉JDBC、MyBatis等数据联接方式； 3.了解前端开发技术，熟悉HTTP协议，TCP/IP，HTML, 了解Ajax, oauth，Ajax, Jquery等，熟悉前后端的交互过程； 4.负责产品需求分析，对产品的原始需求做总结分析，架构设计，原型实现工作； 5.协助解决现有系统中的技术难题 ； 6.能进行客户需求分析、编制项目技术方案并能独立进行项目开发和实施工作。 岗位要求  1、本科以上学历。 2、对Java语言规范有深刻理解，精通Java语言和面向对象设计方法； 3、精通关系数据库理论，熟练使用ORACLE、mysql数据库，具有一定的sql编写能力； 4、有Hadoop、HBase、Spark、mongodb使用经验者优先考虑； 5、基础功扎实，思维清晰敏捷，逻辑分析能力强，良好的编程风格； 6、性格外向、开朗，良好的沟通能力，可适应短期出差与客户交流。 职位福利：周末双休、五险一金、包吃、包住、带薪年假、节日福利、定期团建、高温补贴  ",7月25日,"杭州慧简医疗科技有限公司依托于浙江大学等高校科研成果产业转化，定位于服务医疗卫生行业信息化解决方案提供商、医疗卫生行业适宜新技术推广为主的高新技术公司，公司成立以来始终坚持“智慧医疗、简约科技、技术创新、人文关怀”的企业服务宗旨，为广大专业医务人员提供信息化产品和提高生产效率的医疗设备。后续研发项目需整合医疗机械、电子、软件领域的高新技术，希望有识之士加盟团队，我们需要有梦想及创业热情的员工加盟企业，共谋发展，创造美好明天。公司拥有专业的策划团队，强大的销售团队和覆盖国内市场的营销网络；我们有严谨的工作态度，顽强的奋斗精神,客户至上的服务理念。把创新作为发展的源动力，不断推陈出新，打破传统的销售模式。引进融合电子商务网络营销、移动互联网等，并结合线上线下的创新销售模式，在医药卫生健康行业开辟一片新的天地。员工福利：1、外地员工提供住宿；2、工作时间：周一至周五；3、员工参加公司季度活动和旅游；5、节庆礼品、员工生日礼品；6、享受国家规定的养老、医疗、失业、生育、工伤保险；7、有竞争力的薪酬及福利；欢迎了解我们：http://www.huij.co如果你足够自信，足够优秀，欢迎加入我们：请准备好你的简历、学历复印件、身份证复印件、照片。1、电邮给我们zhaopin@huij.co2、邮寄给我们：浙江省杭州市文一西路1818-2号人工智能小镇8幢404室（邮编：310012)","https://www.zhaopin.com/jobdetail/CC273756884J90250051000.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1140,Java,台州-临海市,1.5-2万,外企德科,"人力资源服务,咨询服务",1000-9999人,不需要融资,CC138117190J40794399305,岗位内容： 1. 负责Java应用程序的设计与开发，包括需求分析、系统设计、编码和测试等环节。 2. 研究新技术，不断提升开发效率和程序性能。 3. 改进现有系统、优化系统资源，提高系统稳定性和可靠性。 4. 参与团队内部培训、交流与分享会议，促进整个团队技术水平的提升。 任职要求： 1. 熟悉Java语言，熟练掌握Spring框架及相关开源技术。 2. 具备扎实的计算机基础，熟悉数据结构、算法和网络编程等知识点。 3. 具备初步的Web开发经验，熟悉HTML、CSS、JavaScript等前端技术。 4. 具有较强的自学能力、问题解决能力和团队协作能力。,2025-07-27 00:19:21,"北京外企德科人力资源服务上海有限公司（FESCO Adecco）：官方网站：http://www.fescoadecco.com/北京外企德科人力资源服务上海有限公司(外企德科 FESCO Adecco)是值得客户信赖的人力资源解决方案提供商和全球合作伙伴，是中国人力资源服务行业最具竞争力和品牌价值的FESCO（北京外企服务集团）与全球人力资源服务行业领航者The Adecco Group（德科集团）于2010年成立的一家中外合资人力资源服务企业，为企业及个人提供业务外包、人事服务、招聘猎头和员工福利等人力资源解决方案。目前，FESCO Adecco在浙江、陕西、重庆、深圳、苏州设立了分支机构，全国服务人数超过200万名，服务客户超20,000家。","https://www.zhaopin.com/jobdetail/CC138117190J40794399305.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
1141,技术支持工程师,北京-海淀区,1-2万,北京安洲科技有限公司,"仪器仪表制造,贸易/进出口,租赁服务",20-99人,不需要融资,CC162613620J40525762705,一、职位描述 1、负责遥感技术应用领域的拓展，为用户提供精准的应用解决方案。 2、与科研团队紧密合作，为用户提供实验设计、数据分析等技术支持。 3、学术会议及技术交流会的发表演讲，品牌宣传，积极推进技术交流。 4、产品资料与应用文献的管理、完善及更新；提升团队专业技能，拓展应用领域。 二、职位要求 1、遥感、摄影测量、环境遥感、地理信息、农林植物地质气象科学等专业硕士以上学历，具有高光谱遥感技术及应用研究经验的优先。 2、良好的英文听说读写能力，在国际知名期刊发表文献经验的优先。 3、热爱遥感技术及应用，具备良好的沟通表达能力，富有工作热情及合作精神。 三、职位福利 全勤奖、餐补、五险一金、交通补助、生日福利、节日福利、周末双休,7月28日,北京安洲科技有限公司作为一家专业的高光谱观测系统供应商，主要致力于环境生态遥感、大气科学、成像光谱仪、目标光谱特性、材料表面光学特性和表面光学特征等方面国外先进仪器的引进和推广，我们一贯坚持“质量第一，服务至上”的经营方针，积极为国内用户提供以上仪器技术咨询、方案设计、客户系统化集成、仪器设备调试安装等各类优质服务。凭借着我们专业而周到的服务，极具竞争力的价格，在市场赢得广泛的赞誉。我们公司的主要产品有德国Cubert公司显微、机载、实时、水下等高速成像光谱仪，美国SOC的显微、机载、精准高光谱成像光谱仪，美国SEI的全波段地物光谱仪，便携式光纤光谱仪以及光谱测量仪。这些高端科研仪器被广泛应用于大气科学、农业、林业、航空、军事、太阳能、节能建筑、生命科学、遥感科学和工业等领域的监测与科研。其中SOC710便携式可见近红外成像光谱仪更是被国家农业部学科群批量采购项目多次选中。公司具有一支由实力雄厚的科研技术人员组成的团队，公司自成立以来先后为中国科学院、中国森林生态系统研究网络（CFERN）、中科院知识创新工程、农业部“948”项目、农业部专项研究中心、水利部“948”项目、国家“973”项目、国家“863”项目、全国高校的“211”工程和“985”项目、中国环境科学院、环境监测站、国家气象局等提供技术咨询、仪器设备和集成系统。安洲科技愿以专业的精神、诚信的态度为国内相关研究领域科研的专家提供细致周到的服务。,"https://www.zhaopin.com/jobdetail/CC162613620J40525762705.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
