id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
4425,实施工程师,长沙-天心区,4000-6000元,武汉中瀚科技有限公司,"通信/网络设备,互联网,计算机硬件,运营商/增值服务",100-299人,未融资,CC121143210J40776351507,岗位职责     1、负责中国移动长沙分公司驻点支撑    2、负责长沙分公司相关业务的现场处理    3、负责协助市管理员处理相关流程问题    4、负责梳理市公司组织架构，找到关键人，便于后期能够突破    5、通过业务培训及汇报材料，工作量统计，完成移动对项目的整体要求,7月23日,武汉中瀚科技有限公司是集位置产品研发、销售和服务为一体的高新技术企业，拥有高新、双软及多项产品著作权，公司注册资金2500万，公司资产规模达到1.8亿。产品主要以BDS北斗卫星导航系统、GPS全球定位系统、GIS地理信息系统技术为核心研发的位置管理平台于2013年通过了国家交通部符合性审查，为湖北省交通厅获批“两客一危”运营服务企业之一，目前运营平台车辆用户数近5.5万，用户总量为华中地区位置服务运营商首列，现有位置信息化解决方案已覆盖98%以上行业用户自2012年底，国家北斗定位导航系统正式宣布提供区域服务开始，作为位置服务运营龙头企业，积极响应国家号召，致力于北斗产业运营推广工作，现已与“华中北斗产业联盟”、“华中甩挂联盟”、“湖北运输物流协会”等行业协会及联盟结成紧密合作伙伴关系。是“湖北省北斗产业联盟”常务理事会员。公司秉承“安全、便捷”的服务理念，采用互联网、移动互联网等多渠道信息网络，为用户提供优质安全高效的服务，产品服务网点遍布全国31个省、市、自治区，700余家基层服务单位。公司坚持以“软件、硬件、服务三位一体”，为客户和社会创造更高价值，致力于成为技术领先、市场领先的品牌，做物联网行业应用市场的领导者，向成功的长跑型企业的目标不断迈进。,"https://www.zhaopin.com/jobdetail/CC121143210J40776351507.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4426,实施工程师,济南-槐荫区,7000-12000元,东华医为科技有限公司,"IT服务,IT服务",1000-9999人,未融资,CC649781480J40792096905,1、英语水平较高；,2025-07-27 00:28:41,东华医为科技有限公司（简称东华医为）成立于2012年5月，注册资金5000万，是东华软件股份公司旗下专业服务医疗、卫生等大健康领域IT业务的全资子公司。东华医为现有员工2000余人，其中技术人员占比达到90%，拥有近100项大健康类自主知识产权的软件产品，所覆盖的大健康领域有医疗机构、卫生管理机构、互联网医疗、人工智能、大数据、健康管理等，所涉及的主要业务有IT咨询规划、方案设计、系统集成、软件开发与交付、工程实施与交付、人才培养、售后运维、合作运营等。东华医为现为全国500余家大健康领域的各类用户提供着持续的技术服务，还连续多年蝉联中国十佳医疗行业解决方案商榜首。传承了东华软件医疗卫生事业部近二十年IT业务的东华医为，在高速发展的大健康领域，笃定能大有作为。,"https://www.zhaopin.com/jobdetail/CC649781480J40792096905.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4427,实施工程师,天津-南开区,5000-8000元,北京用尚科技股份有限公司,"计算机软件,电力/水利/热力/燃气",100-299人,已上市,CC150587510J40752385711,岗位职责：    1、负责在建业务系统的项目推进工作，包括需求交流、需求分析设计、安装部署、接口调试、升级维护等；    2、负责项目技术资料的输出；    3、主导或协助项目成果的验收交付、用户培训；    4、现场用户使用体验跟进与反馈；    5、承担在运业务系统日常技术支持与运维工作。    岗位要求：    1、统招本科及以上学历，计算机、软件工程、信息管理自动化、电子信息等专业；    2、对计算机软件、硬件、网络知识有一定的掌握；    3、对数据库、操作系统、网站部署等相关知识熟练掌握；    4、文字组织能力强，能够独立完成软件工程文档；    5、工作积极主动，善于沟通，责任心强，敢于钻研，有一定抗压能力；    6、适应出差，有一年及以上相关软件实施工作经验者优先。 ,6月30日,北京用尚科技股份有限公司成立于2002年，公司总部位于上地信息产业基地，已在天津、石家庄、太原、成都等城市设立研发中心和办事处，是国家认定的高新企业和双软企业，注册资本2000万。2016年2月，公司在“新三板”即全国中小企业股转系统正式挂牌上市，证券代码：835775，股票简称：用尚科技。用尚科技以“品质卓越，效用为尚”为经营理念，自成立至今一直致力于电力企业的信息化建设，为用户提供性能卓越的产品和优质的技术服务。公司紧密跟踪电力行业的技术方向和动态，先后执笔或参与制定了《智能电网调度控制系统调度管理应用（OMS2.0）功能规范》、《变电站监控信息智能管理系统技术规范》、《基于监控数据的变电站设备运行大数据分析功能规范》等多项标准。公司的OMS系统、智能防误操作票系统、变电站三维预警系统等均高质量通过由电力工业电力系统自动化设备质量检验测试中心（中国电力科学研究院）的技术/安全检测。公司研发的基于大数据的变电站监控信息决策分析专家系统、调控智能防误操作系统、基于物联网技术的保护压板状态在线监测系统或是作为成立以来的拳头产品或是针对大运行改革后推出的主打产品已在多个省份部署实施，得到现场用户的好评，全国覆盖用户达十几家省市公司。,"https://www.zhaopin.com/jobdetail/CC150587510J40752385711.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4428,技术支持工程师,南京-江宁区,6000-10000元,南京东送新能源有限公司,新能源,20-99人,,CC633017480J40611094809,岗位职责： 1、负责光伏项目前期的现场踏勘收资、技术评估及相关技术协调工作； 2、负责绘制组件布置图、编制项目方案、项目建议书； 3、负责为开发人员提供技术支持解答开发过程中业主提出的技术问题； 4、负责协助投标人员编写技术标文件； 任职要求： 1、本科学历，新能源、电力系统、电气工程及其自动化、机械等电气相关专业； 2、熟练掌握office办公软件、CAD绘图、PVsyst、meteonorm； 3、有光伏从业经验者优先。,12月19日,,"https://www.zhaopin.com/jobdetail/CC633017480J40611094809.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4429,Java,石家庄-裕华区,7000-14000元,石家庄汇控鑫科技有限公司,"互联网,计算机软件",20-99人,不需要融资,CCL1296669470J40435718013,1.负责客户端APP产品中服务器后端的工程设计，架构设计以及开发工作。 2、研究业界最新技术及其应用，解决创新研发过程中的关键问题和技术难点。 3、根据项目任务计划按时完成软件编码和单元测试工作。 4、按照开发流程编写相应模块的设计文档。 5、与产品经理、测试工程师、其他团队沟通合作，保证产品研发工作的质量和进度。 6、协调或指导团队里其它开发人员的工作。 7、一种主流后端语言编程经验：Java，或Scala，或Node.js，或Python。,4月16日,一家集实训、研发、人才输出为一体的java开发技术服务公司，长期为多家企业提供Java开发工初程师、中、高级技术人才服务致力于公司在互联网行业发展与创新，并建设性地指导公司工作，保证技术紧跟时代发展，每年更新升级课程内容。,"https://www.zhaopin.com/jobdetail/CCL1296669470J40435718013.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4430,测试工程师,南京-江宁区,7000-12000元,高邮市北方动力机械有限公司,"电气机械/电力设备,汽车研发/制造,仪器仪表制造",100-299人,未融资,CC543017220J40731433409,1.负责研发阶段整机园林工具产品的负载寿命、实际操作寿命测试和整机功能和性能测试； 2.测试方法评估、维护/搭建与方法匹配的测试环境； 3.评估审核测试评估数据、测试异常现象和测试结果； 4.汇总各阶段测试项的过程数据、异常现象和测试结果，结合测试过程向项目组进行测试过程汇报； 5.完成和提交各项目阶段与测试相关的工作输出； 要求： 1.机械相关专业，机电测试和开发有5年工作经验，有电动工具、园林工具、家用电器等测试工作经验优先； 2.能熟练运用各种测试设备，发现设备问题和维护； 可以接受省内出差,5月8日,北方动力机械有限公司创建于1998年，期初生产替代进口摩托车配件，2010年进入出口园林机械的研发，是国家首批研发园林机械的企业之一，2014年导入新能源汽车车桥的开发与研究，现有园林机械七大类33个规格型号，车桥两大类8大系列20多个品种；拥有20多项具有自主创新的国家专利；多项产品被评定为“江苏省高薪技术”、“国家重点产品”。公司坐落于千年古城高邮，南临文明古今的名城扬州，东倚G2京沪高速路边，据扬州泰州国际机场半小时路程，2018年底连淮扬镇高铁将建成通车，立体交通十分便利。公司先后荣获ISO9001质量管理体系认证，ISO14001：2008环境体系认证，ISO/TS16949认证，被评为国家高薪技术企业，江苏省AAA级信用企业，江苏省安全生产标准化示范企业，扬州市劳动保障诚信示范企业，科技创新企业等，是中国汽车工业协会车桥委员会会员单位。,"https://www.zhaopin.com/jobdetail/CC543017220J40731433409.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4431,测试工程师,宁波-慈溪市,6000-10000元,宁波察微生物科技有限公司,医疗设备/器械,20-99人,,CC840956710J40748974112,岗位职责： 1.负责产品开发过程的调试协助。 2.负责产品开发阶段的性能、功能、可靠性验证。 负责验证过程中的数据及问题的记录、整理分析及报告的编制。 3.负责产品调试过程中仪器操作规程、维护保养规程及整机检验工艺的编制。 4.负责测试相关SOP文件的编制、更新、维护。 5.完成上级交付的其他工作。 岗位任职要求： 1.本科及以上学历，计算机相关专业，软件方向，一年以上工作经验，优秀应届生亦可。 2.有意向技术类工作方向发展，能接受重复性的工作内容。 3.熟练掌握常用测试工具和测试管理工具，能够编写测试脚本。 4.具有良好的团队协作能力，较强的自我学习能力。 5.可适应出差。 ,2025年07月30日,山东察微生物科技有限公司是一家专业从事集设计、开发、研制、生产、销售各种病理设备为一体的高新技术企业。产品范围涉及自动封片机、全自动组织染色机、染色封片工作站、全自动免疫组化仪、冰冻染色封片工作站、全自动冰冻染色机等。公司一直以“企业的价值蕴于客户的成功之中，企业的成功享于员工价值最佳表现之时”作为我们的经营理念。公司坚持走以质量求生存，以科技求发展的道路，以一流的产品、技术、品质为客户提供专业化、标准化的服务。山东察微打造了一支效率高、责任强的团队，全体职工努力拚搏，积极进取，日积月累的付出取得了丰硕成果。山东察微以先进的设备，卓越的产品性能，稳定可靠的产品质量，及时周到的售后服务，并在友好、平等、诚实、守信和互利的原则下与各界有识之士交流合作，从而共同开拓美好的未来!察微公司生产的自动封片机/自动盖片机产品填补国内空白；察微公司的自动封片机/盖片机产品与德国徕卡比较，察微的产品速度更快、稳定性更好、彩色触摸屏操作更加方便、独有的质量控制系统、完善的售后服务体系；察微公司的自动封片机/盖片机产品与日本樱花比较，察微的产品速度更快、稳定性更好、彩色触摸屏操作更加方便、独有的质量控制系统、没有专用耗材、完善的售后服务体系。察微公司的自动封片机/盖片机产品与美国赛默比较，察微的产品速度更快、稳定性更好、彩色触摸屏操作更加方便、独有的质量控制系统、完善的售后服务体系。察微公司生产的自动封片机/盖片机产品，根据中国市场量身定做，在不失高性能的前提下，采购德国徕卡、日本樱花、美国赛默与采购察微公司的自动封片机/盖片机产品，察微能给购买科室节省采购费用；察微公司的自动封片机产品封片速度更快、处理任务能力更强，大大提高使用科室的工作效率，节省人力；察微公司的自动封片机工作重复性和稳定性很棒，有效避免人工盖片才生的不稳定导致重复性工作；察微公司的自动封片机产品具有高效的二甲苯抽排处理系统，为使用者创造良好的工作环境，避免使用者接触二甲苯，减少对人体的危害。,"https://www.zhaopin.com/jobdetail/CC840956710J40748974112.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4432,硬件测试,东莞-None,8000-10000元,宁波中嘉科贸有限公司,"计算机硬件,零售/批发",1000-9999人,未融资,CC131606690J40671737206,岗位职责： 1.熟悉VBIOS、Function、Driver/周边产品相关测试； 2.负责产品兼容性及稳定性实验；,5月9日,宁波中嘉科贸有限公司是台北技嘉科技股份有限公司于2003年6月在大陆成立的一家子公司，主要自营各类商品/技术的进出口等。技嘉简介全球科技领导品牌─技嘉科技 GIGABYTE，致力于「创新科技，美化人生 Upgrade Your Life」的企业使命，经营范围涵盖家用、商用、电竞、云端等多元科技领域。技嘉以持续前进的品牌动能，掌握众多突破性的专利技术，并结合 5G、AI、AIoT布局云端智能，积极打造高效能、高质量与超耐久的科技解决方案。同时，我们坚守回馈和关怀社会的经营理念，链结永续发展目标，矢志为全人类带来更美好的生活。经营理念创新科技，美化人生(Upgrade Your Life)主要商品/服务项目从一片主板开始，逐步拓展到显示适配器、计算机周边、笔电；并以恒久稳定的储存装置、服务器，协助全球各大企业完善企业解决方案；同时为人工智能、深度学习等前瞻性科技，提供丰厚的发展基础。我们持续与消费者深入对话，针对特殊需求量身打造：挑战感官激情的顶级电竞品牌─ AORUS，职人指定使用的专业笔电─ AERO系列，以及性能强悍又体积轻巧的超威型计算机─ BRIX。技嘉以创新技术研发出质量稳固的产品，多元产品满足全面需求。声明：鉴于目前在全国范围内出现假冒技嘉科技、宁波中嘉科贸有限公司的名义进行招聘的行为，为保证广大应聘者的合法权益，如您接到以我司名义发出的面试邀请、培训要求等情况，请务必至官网或大型招聘网站（如51job、智联招聘网）确认岗位名称及联络方式，如有疑问欢迎来电&Email咨询。以上信息特予以声明！,"https://www.zhaopin.com/jobdetail/CC131606690J40671737206.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4433,测试工程师,福州-马尾区,5000-10000元,福建富昌维控电子科技股份有限公司,"仪器仪表制造,互联网,仪器仪表制造,物联网",300-499人,未融资,CC291402110J40744162110,岗位职责： 1、根据测试大纲完成产品的性能测试、可靠性测试，测试后报告的撰写，对测试结果进行分析，测试问题的跟踪。  2、负责新部品的性能测试、可用性测试，输出测试报告。  3、协助研发人员完善测试标准和规范，对测试工作有自己见解和想法。  ,5月6日,福建富昌维控电子科技股份有限公司是一家专业从事先进制造和自动化领域产品研究、开发与销售的国家高新技术企业。维控自主研发的主要产品有：人机界面(HMI)、可编程逻辑控制器(PLC)、维控慧网(V-NET)和企智云(V-IEC)、智能网关产品慧盒(V-B0X)、伺服驱动器、运动控制系统、视觉控制系统等，产品广泛应用于装备制造业、农业养殖、节能环保、新能源等领域，为客户提供专用控制、工业物联网解决方案。维控总部位于福州市马尾区维控科技园，近600名年轻、充满激情的职工在这里工作。维控凭借其创新技术、持续改良的产品和服务，销售网络遍布全球。在国内主要工业城市设有四十余个办事处，为各地代理商和客户提供产品销售和技术支持服务。同时，维控产品远销八十多个国家，在意大利、巴西、土耳其、印度、巴基斯坦等四十余个国家设有代理商，为产品提供全球联保服务。维控经过多年努力，已获得业内肯定，拥有《福建省科技型企业》、《福建省“专精特新”中小企业》、《国家高新技术企业》等荣誉称号同时，公司已通过ISO9001质量管理体系认证，所有产品均通过CE认证(欧盟安全）截止到2025年4月份，公司拥有169项核心自主知识产权，其中发明专利14项，实用新型专利28项，外观专利9项，软件著作权118项。,"https://www.zhaopin.com/jobdetail/CC291402110J40744162110.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4434,软件测试,郑州-中原区,6000-10000元,重庆科满福人力资源服务有限公司,企业服务,20-99人,,CCL1487604860J40925301104,【岗位职责】： 1、软件测试岗位职责  2、接受测试任务，进行需求分析 3、按照测试计划搭建测试环境，并保证测试环境的可靠性 4、按照测试计划编亏测试用例，保证测试用例合理有效 5、按照测试用例执行测试，及时发现缺陷，并使用工具进行管理缺陷 6、编写和提交测试报告，保证测试进度按计划完成 7、参与审核其他测试工程师的测试用例和报告 8、学习公司已有方案和推广使用新的测试技术和工具 ,6月29日,,"https://www.zhaopin.com/jobdetail/CCL1487604860J40925301104.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4435,Java,南京-雨花台区,1.5-3万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40794008505,岗位优势： 1、导师制培训机制，新人入职至少半年以上会有导师一对一辅导开展工作和学习。 2、部门：ICT（公开、光、计算、无线、数存等）、云、2012（中硬、中软、中媒）、消费者BG、BPIT、上海海思、Carbu（智能汽车）、数字能源等 3、主要地点： 十大研究所（北京、上海、东莞、深圳、杭州、南京、苏州、武汉、西安、成都） 三大办事处（广州、长沙、济南） 基本要求： 1、熟悉掌握C/C++/python/JAVA/go/JS等语言开发； 2、熟悉一种以上脚本语言，shell、python等； 3、掌握常用的数据结构、数据算法； 4、良好的表达能力，钻研精神、注重团队协作。 公司福利： 1、入职缴纳五险一金+商业险，全额缴纳社保公积金，试用期薪资全额发放不打折。 2、上下班班车接送 3、良好的团队氛围、首屈一指的技术大拿带教，成长性max 4、过节福利优厚，包括但不限于（过节费、节日礼盒、年终奖、福利活动、部门定期团建等）,2025-07-27 00:26:01,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40794008505.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4436,测试工程师,贵阳-乌当区,8000-12000元,贵州振华群英电器有限公司(国营第八九一厂),船舶/航空/航天/火车制造,500-999人,,CC218626220J40714689602,一、主要岗位职责 1、负责例行试验、周期检验、委托试验、摸底验证试验、第三方鉴定试验、极限评估试验、第三方性能验证试验、市场专项验证试验、科研新品试验、检验试验有效性研究验证、应用验证实施。 2、负责全厂的J品、新品检验大纲的编制，负责试验过程和认可实验室的技术指导工作，负责开展相关工艺验证、质量提升、应用验证项目策划和实施。负责例行试验、周期试验、维持试验、可靠性试验报告的审核等工作，确保交付产品质量满足用户要求。,7月5日,贵州振华群英电器有限公司始建于1966年，隶属中国振华（集团）科技股份公司，现有员工800余人，是微型密封电磁继电器和用接触器研制、生产的骨干企业和定点厂家。企业产品广泛应用于电动汽车、充电设施、光伏电站等新能源领域。研制的产品包含电磁继电器、接触器、电磁锁控装置、固体继电器、控制组件等，产品发展方向为研制可靠继电器、智能控制器及机电组件。研发涉及电磁、热、力学、电路仿真设计技术和CAD/CAM计算机辅助技术。企业的研发中心为省级技术中心，2010年起与哈尔滨工业大学联合组建了贵阳研发中心（地址：贵阳市乌当区083基地），2015年成立了北京研发中心（地址：北京市定慧西里甲18号），2016年成立了西安研发中心（地址：西安市中国电子西安产业园）。企业将进一步强化创新管理，不拘一格引进各类高端人才，不断完善以业绩为导向的绩效考核机制和按劳计酬的薪酬体系平台，持续推进精益六西格玛、燎原创新管理工作，通过规范高效的运营机制，更好促进企业与员工的共同成长。,"https://www.zhaopin.com/jobdetail/CC218626220J40714689602.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4437,C/C++,成都-大邑县,7000-10000元·14薪,成都瑞戈科技有限公司,"专用设备制造,工业自动化,专用设备制造,通用设备制造",20-99人,未融资,CC444751580J40833758315,岗位职责 1、协作机器人应用调试，结合3D相机数据、运动学算法、机器人轨迹规划，力闭环控制等，实现机器人特定功能控制； ２、针对汽车零部件环境耐久试验、疲劳试验、泥水试验、性能检测等试验设备编程，通常下位机为Beckhoff系统，使用ST编写实时程序，上位机使用LabView或VS编写，实现各试验信号采集，实现力闭环、位移闭环等伺服控制，上位机对试验信号曲线展示，数据保存； ３、对核心代码进行维护、改进完善，以满足新需求； ４、参与技术攻关，解决技术问题，如路谱信号迭代复现，多耦合系统解耦控制，真实复现汽车零部件运动及受力。 任职资格 1、本科以上学历，软件工程、机械电子工程、自动控制等相关专业； 2、熟练掌控C/C++，LabView或ST语言； 3、数学功底扎实，熟悉自动控制原理，熟悉信号采集（力、位移、加速度、温湿度、压力、流量等）； 4、有实际工作经验优先，有严密的逻辑思维能力； 5、能承受工作压力，有责任心和上进心。 ,5月12日,成都瑞戈科技有限公司是一家高端非标设备服务提供商，从事专用试验设备，自动化生产设备，检测设备的设计，制作，以及工装，夹具，模具，检具等工艺装备的设计及制造，并提供非标设备相关的服务。公司位于成都市大邑沙渠工业园区，拥有1500㎡的厂房及精良的设备。我们资深的设计及生产制作团队将为您提供卓越的装备服务。,"https://www.zhaopin.com/jobdetail/CC444751580J40833758315.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4438,科研人员,厦门-海沧区,2-3万·13薪,厦门通灵生物医药科技股份有限公司,"医疗设备/器械,化学原料/化学制品",100-299人,未融资,CC621509430J40615630005,岗位职责： 1、负责承担罕见基突变因、融合基因、免疫组化等检测系统的技术路线选择及体系设计与优化； 2、负责领导项目研发组成员技术对临床标本进行检测并准确分析结果； 3、负责新检测项目、新技术与新平台的验证与检测体系建立； 4、完成上级安排的其他工作。 任职要求： 1、博士学历，病理学、医学检验、医学遗传、生化免疫或生物学等相关专业； 2、具免疫组化科研或人体病理学研究工作经验优先； 3、有丰富的操作经验，具备较强动手能力、分析问题能力和解决问题能力者优先； 4、有较强科研精神，较强的责任心、细致耐心、善于沟通和团队合作。 5、拥有良好的职业道德及敬业精神，旺盛的事业心，愿与企业长期共同发展。,7月29日,厦门通灵生物医药科技有限公司由福建省科技创业领军人才和厦门“双百计划”领军型(A+)人才郭金灿博士于2017年回国创办，现已发展成集研发、生产和销售于一体的病理诊断高科技企业。经过多年的努力，通灵生物形成了以免疫组化为优势的多系列病理诊断产品线，其中葡萄串式多聚物酶标技术打破国际垄断，为全球客户提供性能卓越的二抗试剂。高通量全自动免疫组化染色机及配套检测试剂已获得国内外17项发明专利。独家采用竖片摆放、热蒸汽抗原修复及多通道加样机制，实现了144高通量检测，具有“多、快、好、省”等特点。通灵生物依托强大的研发实力，已开发超过500种一抗试剂，充分满足常规诊断、科学研究和药企合作需求。截至目前，通灵生物已先后荣获国家高新技术企业、国家“专精特新”科技小巨人企业、科技部创业领军人才企业、福建省引进高层次人才企业、厦门市‘双百计划’领军型人才创业企业、厦门市纳税先进企业、全国科技创新大赛厦门赛区第一名、厦门科技创新一等奖、厦门科技进步二等奖、厦门市专利奖二等奖等多项荣誉称号。,"https://www.zhaopin.com/jobdetail/CC621509430J40615630005.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4439,技术支持工程师,长沙-岳麓区,8000-12000元,湖南精循科技有限责任公司,通信/网络设备,20-99人,,CCL1497255050J40777257607,岗位职责： 1、技术支持和客户服务 2、软件培训和演示 3、项目方案设计与实施 4、市场与产品支持 5、跨部门协作 岗位要求： 任职要求 学历：光学工程、物理、光电信息等相关专业本科及以上学历。 经验： 熟悉光学设计软件（如Zemax、CodeV、LightTools、VirtualLab等），有实际项目经验者优先。 了解几何光学、物理光学、像差理论、激光光学等基础知识。 技能： 熟练使用Python/Matlab进行光学数据处理或自动化优化。 具备良好的沟通能力，能清晰地向客户解释技术问题。,7月29日,,"https://www.zhaopin.com/jobdetail/CCL1497255050J40777257607.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4440,软件测试,大连-沙河口区,3000-4000元,大连创升科技有限公司,互联网,100-299人,,CC378036630J40922529304,主要职责： 1.、负责测试、调整、发布API接口&网爬相关代码（重点看此能力） 2、了解经销商数据库环境、了解经销商/商务意见、为经销商/商务解答疑问等 3、统计并记录经销商对接信息 4、配合主管优化运营流程，提升运营效能 5、完成上级交办的其他任务   任职要求：   1. 计算机相关专业（专业是信息管理等涉及数据算法等最佳），大专以上学历 2. 掌握Windows、Linux、Unix等主流操作系统基本使用； 3. 熟悉Sql server 、Oracle、Mysql等数据库的基本操作；熟悉数据库表关联，可熟练编写数据库查询语句； 4. 同时掌握Python、C#开发语言，并能完成简单的代码测试以及BUG修改。 此两语言不擅长的话，具备做接口开发能力者也可以。 5. 富有责任心、创新精神和团队合作精神，能够承受相应工作压力，工作积极主动； 思路清晰，具有独立解决问题的能力。   行业背景：医药行业工作背景与计算机相关工作背景优先,7月18日,大连创升科技有限公司于2016年成立于浪漫之都大连，注册资本200万人民币。拥有办公区2000平方米，位于高新区三丰大厦创升科技自成立7年以来，不断深耕与突破，开拓多类型IT服务模式，跨多行业领域，为客户提供高效、个性化的IT服务;作为一家具有专业开发团队的科技公司，创升自主开发多种服务平台产品，包括自动化测试平台、招聘管理系统、餐饮一体化系统等。以大连为核心，服务范围覆盖全国多个城市,"https://www.zhaopin.com/jobdetail/CC378036630J40922529304.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4441,实施工程师,咸宁-嘉鱼县,9000-18000元,青岛安然物联网科技有限公司,"物联网,物联网",20-99人,未融资,CC559764920J40823800904,需要弱电技术、自动化、安防系统、工业互联网+危化安全生产、物联网人才，不要纯软件人才。  你能经常到全国各地出差吗？你能到工业生产现场生产现场做技术支持吗？   真正的奋斗者在安然会有让人值得为之奋斗的事业，会有充实、高效的成长，会有高人一等的收入。   你能做好售前技术支持、根据客户需求，高效制作方案吗？你能做好售中技术支持、指导他人正确安装、部署、调试系统向用户保质保量快速交付吗？你能做好售后维护，高效沟通和落实客户需求吗？   迄今已服务中石化、中石油、延长石油、国能、兖矿、京能、索普、新安、奇美、昊源、潞安、旭阳、垦利、逸盛、海科、酒钢、金发等几百家石化、化工、选煤、钢铁、电厂企业。    安然以客户为中心，以强者为本，抬头乐干，愿意与同道中人联合、链接，携手共建、共用、共享生产安全命运共同体，一起干，一起干，让优秀企业更安全，让优秀企业更高效！,7月24日,基于精准人员定位的工业安全生产信息化管理专家，安全生产信息化管理引领者！作为全国实时定位技术标准工作组成员和应急管理部“工业互联网+危化安全生产”人员定位系统技术支持机构，安然从2012年起致力于基于ZigBee Plus三维立体按需精准定位的“工业互联网+安全生产”的研究，获得了20多项安全智能管控系统发明专利和著作权，持续引领中国化工行业生产现场智慧安全！安然以“准、稳、狠”的ZigBee Plus三维立体按需精准人员定位统和“底数清、数据准、情况明、研判准、措施实”的安全生产信息化平台为核心，整合访客管理、出入口控制、人脸识别、视频监控、语音广播、重大危险源监控、可燃有毒气体监测等系统，对生产现场人、机、料、法、环五大要素进行实时、动态、智能管控和预警，规范人的安全行为，保障人的生命安全，有效防范风险、主动化解风险，实现智慧安全。安然“以用为本”，把安全生产信息化建设与公司管理体系“深度融合”，把安全生产信息化建设与日常工作“紧密结合”，对安全生产切实“有用、实用、好用”，避免建用“两张皮”，让安全管控更智能，让生产更高效才实用。迄今已服务中石化、中石油、延长石油、国能、兖矿、京能、索普、新安、奇美、昊源、潞安、旭阳、垦利、逸盛、海科、酒钢、金发等几百家石化、化工、选煤、钢铁、电厂企业。安然以客户为中心，以强者为本，抬头乐干，愿意与同道中人联合、链接，携手共建、共用、共享生产安全命运共同体，一起干，一起干，让优秀企业更安全，让优秀企业更高效！,"https://www.zhaopin.com/jobdetail/CC559764920J40823800904.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4442,软件测试,天津-河东区,150-200元/天,天津挚云数字科技有限公司,"计算机软件,计算机软件,IT服务",20-99人,不需要融资,CCL1355530700J40584897110,1. 编写、执行测试用例，确保软件质量。 2. 跟踪、管理缺陷，确保缺陷得到修复。 3. 参与需求评审、设计评审，提前发现潜在问题。 4. 编写测试报告，总结测试成果。 5. 与开发团队紧密合作，共同推进项目进度。 感兴趣联系我，欢迎加入我们的团队！,7月24日,天津挚云数字科技有限公司（简称：挚云数科）于2020年4月成立，注册资本金1000万元，是行业领先的供应链金融科技解决方案提供商，天津市商业保理协会副会长单位。挚云数科专注于为保理公司提供最专业、最高效的供应链金融科技系统与运营服务，同时服务包括实体企业、第三方机构及金融机构在内的参与各方，致力于构建覆盖供应链金融全流程的生态系统。,"https://www.zhaopin.com/jobdetail/CCL1355530700J40584897110.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
