id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
637,硬件测试,佛山-南海区,4000-7000元,佛山耀立电气有限公司,"电气机械/电力设备,电子/半导体/集成电路",20-99人,A轮,CC488656880J40704903816,岗位职责： 1、熟悉各类电子元器件及其性能，执行生产前的来料检验、测试； 2、负责电路与仪表仪器等设备的调试工作； 3、进行电路板的焊接与测试，并协助产品的装配、调试等工作。 任职资格： 1、大专及以上学历，电子信息工程、质量管理等相关专业; 2、具有半年及以上质量管理相关工作经验，熟悉电路与电子元器件: 3、能够使用万用表、示波器等基础检测工具; 4、具有 iso90001 质量管理体系认证证书优先； 5、责任心强，积极主动，具有良好的沟通表达能力。,4月21日,佛山耀立电气有限公司是一家高端智能装备公司，专注于为客户提供机器人智能焊接电源及自动化一站式解决方案。耀立电气基于自主研发的焊接控制算法，打造一系列适用于机器人自动焊接领域的智能硬件设备以及系统，打破了国外品牌在高端焊接装备领域的技术钳制，解决了企业招聘焊接工人难、生产效率低下、人力成本攀升等难题。公司已联合浙江中科院、华南理工大学，设立产学研创新中心，在船舶与海洋工程、海上风力发电、石油天然气管道、大型发电设备等领域进行行业应用研发、技术人才培养及客户技术服务的联合研究开发，助力我国制造业高质量发展。,"https://www.zhaopin.com/jobdetail/CC488656880J40704903816.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
638,测试工程师,六安-舒城县,4000-6000元,安徽刚毅电子科技有限公司,"计算机硬件,电子设备制造",1000-9999人,不需要融资,CC462926530J40708715714,岗位内容： 1. 建立和维护软件产品的测试计划和策略。 2. 负责软件测试阶段的进度管理和问题跟踪。 3. 审查需求文档，识别并管理关键的测试风险。 4. 持续改进测试流程和工具，提高测试效率和质量。 5. 向其他团队成员提供培训和支持。 任职要求： 1. 五年以上软件测试工作经验。 2. 精通测试常见工具和框架（如JIRA、TestRail、Appium）。 3. 熟悉测试理论和流程，能够制定测试计划和策略。 4. 具有较强的问题分析和解决能力。 5. 能够在压力下工作，并保证结果的准确性。 6.大专以上应届毕业生无经验可培养,7月26日,"安徽刚毅电子科技有限公司隶属于台北连宏科技集团，成立于2016年6月，坐落于安徽省六安市舒城县杭埠镇经济开发区金基产业园，车间及办公区约13000㎡。我司主要制造销售计算机零组件、转轴组件、组立件。项目总投资人民币壹亿元，位于六安市舒城县杭埠镇金基产业园金桂路。目前在职员工将近1100人。团队在持续扩展相关设备也在不断增加，有独立自主研发团队，我司是六安市百强企业，舒城县十强企业，有规范的财务和管理制度，被六安市经济和信息化局评定为“专精特新”企业，短短几年我们已取得400多项专利，并成为联想、华为、小米、acer、hp、dell等国际企业的优质供应商，在电脑转轴这一细分领域市场占有较高地位，笔记本转轴市场份额目前位居全球第一。2020年度产值达到4个亿，产能达到4000万,纳税达到两千三百多万。","https://www.zhaopin.com/jobdetail/CC462926530J40708715714.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
639,技术支持工程师,武汉-江夏区,7000-10000元,武汉市恒际自动化科技有限公司,电气机械/电力设备,500-999人,不需要融资,CCL1491150470J40784831314,岗位职责： 1、负责电力配套产品的售前、售后支持工作，包括现场演示、实验、检修及客户端交流，进行产品交货使用培训 2、产品现场测试、记录信息，技术素材的收集、整理、使用和归档 3、出具技术报告，为客户提供高质量的技术解决方案 4、负责公司内部员工产品及行业知识培训，与内部部门沟通协调配合 5、负责技术标书部分的编写和相关标书编写技术指导 6、领导交代的其他工作。 任职要求： 1、大专及以上学历；接受应届生 2、电气工程及其自动化、电力相关自动化等专业 3、熟练掌握CAD、3DMAX等制图软件 4、熟悉配网领域电力知识，从事过10kV配电线路配网不停电检修、维护、抢修等工作经验者优先考虑 5、具有较强的书面表达及PPT和文字撰写能力 6、吃苦耐劳、性格活泼开朗、具有较强的技术交流及专业服务能力 福利待遇：7000-10000元 五险一金 带薪年假 团队建设 节假日福利  单位提供免费住宿及生活用品（2-4人间，独卫，拎包入住)，上班期间提供免费餐,2025年07月30日,在工业领域方面，主要从事自动化控制、智能制造、高低压配电产品、智能软启动器与计算机控制系统集成等。公司的业务涵盖冶金、化工、纺织等行业的自动化控制系统和电气传动系统的设计、制造、安装和调试。业务范围遍布全国及非洲地区。,"https://www.zhaopin.com/jobdetail/CCL1491150470J40784831314.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
640,技术支持工程师,苏州-吴中区,6000-8000元·17薪,英创人才服务(上海)有限公司,"人力资源服务,电子/半导体/集成电路,电气机械/电力设备,工业自动化",100-299人,不需要融资,CC143661450J40796274113,工作内容： 【业务内容】客户访问（技术咨询对应、现场对应）、分析业务、解析业务。,7月4日,PERSOLKELLY是亚太地区最大的人力资源公司品牌之一，为客户提供全方位的人力资源解决方案。总部位于新加坡的PERSOLKELLY成立于2016年，在 13个国家和地区设有超过45个办事处，将更好的协助您引进海外人才和拓展海外市场。我们将继续秉持“实现员工与企业共成长”的理念，一如既往的为客户提供一站式人力资源服务。这些都标志着PERSOLKELLY正在竭力为客户打造一个世界领先的对接平台，使客户可以顺利获得世界一流的人才招聘和人事劳务咨询服务。PERSOLKELLY英创人才将一如既往地向每一位候选人提供一对一服务以及职业生涯指导作为特色，我们一直致力于协助求职者的职业发展，所有面向求职者的职业访谈，职业规划，面试辅导，简历指导都是免费提供。PERSOLKELLY英创人才拥有12000家以上的客户，57万名以上登陆者，以及每年超过1万件以上的海量招聘职位。在提供人才服务的同时，公司内还拥有丰富的培训经验的讲师团队。,"https://www.zhaopin.com/jobdetail/CC143661450J40796274113.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
641,测试工程师,合肥-包河区,1-2万·13薪,国轩高科股份有限公司,电子/半导体/集成电路,10000人以上,已上市,CC344684980J40644300712,岗位职责:,6月25日,柳州国轩电池有限公司（简称“柳州国轩”）是合肥国轩高科动力能源有限公司控股子公司，成立于2020年6月30日。项目整体规划968亩，产能规划30GWh。2024年已建成年产能20GWh的磷酸铁锂电池生产基地，后期10GWh在筹备建设中。公司主要产品为磷酸铁锂方形电芯、动力电池组、电池管理系统及储能型电池组，主要应用于乘用车、商用车、轮船及工商业储能等市场领域。柳州是“国轩高科一带一路桥头堡”，定位于服务华南市场，同时做为国轩东南亚市场的平台主体支持东南亚市场，打造西部陆海大通道的最佳实践。作为国轩高科立足华南面向东南亚市场的辐射中心，深入贯彻“做精铁锂、做强三元、做大储能”的战略思想，助推国轩高科全球化进程。,"https://www.zhaopin.com/jobdetail/CC344684980J40644300712.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
642,Java,合肥-蜀山区,1.4-2.8万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40610764005,岗位职责： 1、负责业务体验产品相关产品研发，完成多个模块/组件的软件设计（含增量方式）、代码编写、单元测试、集成测试、静态检查、本地构成等工作，确保所负责模块可信、及时、高质量交付； 2、负责设计实施高可用部署架构，实现弹性扩缩容，秒级故障自动切换，限流降级等核心功能，保障大规模集群的高效稳定运行； 经验要求： 1、有开发经验，C/C++、Java、Scala、Python、JS等开发语言一种或多种； 2、熟悉分布式系统的设计和应用，熟悉高并发、高负载、高可用性系统的设计开发及调优，熟悉分布式缓存、消息、数据库等机制； 3、具有一定的技术架构思维，确保设计的技术方案、开发的代码有较高性能、质量保障、扩展性，前瞻性； 4、参与系统以提升效率为目的的整体的优化、改进，出现问题时能够通过较强的技术手段较好的解决问题。  办公地点在南京，上海，苏州，杭州，深圳，北京，西安，成都，东莞，长沙，济南，武汉等研究所   ,2025-07-27 00:23:23,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40610764005.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
643,硬件测试,深圳-龙华区,7000-9000元,深圳市星视典劳务派遣有限公司,人力资源服务,1000-9999人,A轮,CC446535310J40753172907,⭕正式工底薪：2600-3050元/月 三个月考核晋升资位，每晋升一个阶级底薪加班费随底薪基础上调，平时加班1.5倍，周六日加班2倍，法定节假日3倍，享有岗位津贴、绩效奖金、月综合工资7000左右 (入职当月享有买五险一金)⭕年底会有，甲，乙，丙，丁，甲年底5000奖金，以此类推,7月20日,深圳市星视典有限公司是一家专业的人力资源机构，公司成立于2010年，注册资金2000万，派遣员工有8000多人，公司以人力资源外包服务、高级人才猎头、HR管理咨询、后勤托管服务为主营业务，凭借对多年人力资源服务经验的总结与提炼，摸索出了一套完善的服务体系和管理流程，为众多世界500强企业、上市公司及世界一流的财团、商会提供了优质的人力资源服务，深受好评。我们秉承“开拓进取，创新服务，精益求精”的理念，致力于成为世界一流的人力资源服务供应商。真诚服务每位很想工作的朋友，,"https://www.zhaopin.com/jobdetail/CC446535310J40753172907.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
644,技术支持工程师,杭州-钱塘区,2.5-3万,浙江浙仪控股集团有限公司,仪器仪表制造,100-299人,不需要融资,CCL1357686830J40534299706,"研究方向：热分析及量热，锂电池安全 【岗位职责】 1.负责行业技术应用项目方案设计； 2.提出技术创新及原创仪器构想； 3.负责技术应用背景调研； 4.配合销售部门，提供售前技术支持； 5.配合市场部门，进行技术交流及宣传。 【任职资格】 1.年龄在35周岁以下，博士学位； 2.新能源、锂电池、化学、化工、材料等相关专业背景; 3.对仪器开发有强烈的兴趣，具有学科交叉思维和跨科学知识灵活运用能力,具备较强的工程能力。 【薪酬说明】 以博士后招收进站，在站期间薪酬水平30-40万元/年，出站后薪酬另议。同时享受各类人才补贴预计100万元。",7月9日,浙仪集团始建于2006年11月，总部位于中国杭州，是国家级高新技术企业，是国内领先的高质量专业仪器提供商。浙仪集团成立于2021年8月，以仰仪科技、泰默检测等公司为基础控股整合，设应用研究院、工程技术、工程服务等直属机构，拥有博士后工作站，多次获得省部级科技进步奖。集团面向新能源、精细化工等国家战略导向行业拥有领先的测试解决方案，相关产品获得国内知名企业、重点高校及科研院所的认可与选择，同时覆盖欧盟、北美、亚太、中东等地区。集团立足于需求与应用研究，融合前沿技术研究、创新仪器开发、高端装备制造，探索数智化创新升级与实践；持续为石化、新能源、精细化工、国防工业、生命科学等领域提供专业仪器、定制设备、系统解决方案、技术咨询和维保服务。集团致力于跻身国际高质量仪器行列，缔造专、精、尖的全新国产品牌，助推国家科技、经济与社会的进步与发展。,"https://www.zhaopin.com/jobdetail/CCL1357686830J40534299706.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
645,C/C++,成都-郫都区,1.5-3万·16薪,陕西慧云联达企业管理咨询有限公司,人力资源服务,20-99人,不需要融资,CCL1445845820J40723362805,岗位职责： 1.参与公司产品及项目开发，完成需求分析，完成子系统和模块设计。 2.根据项目进度要求，完成子系统和模块开发、单元测试和系统联调。 3.根据公司规范要求，编写技术文档。 4.系统重构、功能升级和解决bug。 任职要求： 1、熟悉掌握但不限于C++/C/Python/Go等编程语言中的一种或数种； 2、了解网络知识、linux配置和shell使用； 3、了解常用的软件机构模式、基本的编程编译工具； 4、统招本科及以上学历。,6月28日,陕西慧云联达企业管理咨询有限公司成立于2022年9月，是一家集高端猎头服务与专业代理记账报税业务于一体的综合性企业服务提供商。自成立以来，我们秉承“智聚英才，财通未来”的企业理念，致力于为国内外企业客户提供精准高效的人力资源解决方案及一站式财务管理服务，助力企业稳健成长，共创辉煌。,"https://www.zhaopin.com/jobdetail/CCL1445845820J40723362805.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
646,C/C++,上海-浦东新区,2-4万·14薪,陕西慧云联达企业管理咨询有限公司,人力资源服务,20-99人,不需要融资,CCL1445845820J40795860105,岗位内容：  1. 设计、开发和维护高质量的C++应用程序； 2. 实现并优化算法和数据结构； 3. 负责软件系统的性能优化和调试； 4. 参与项目需求分析和技术选型。 任职要求：  1. 本科及以上学历 2. 具有良好的算法和数据结构基础； 3. 具备沟通协调能力和团队合作精神； 4.有计算机科学/软件工程背景。,7月22日,陕西慧云联达企业管理咨询有限公司成立于2022年9月，是一家集高端猎头服务与专业代理记账报税业务于一体的综合性企业服务提供商。自成立以来，我们秉承“智聚英才，财通未来”的企业理念，致力于为国内外企业客户提供精准高效的人力资源解决方案及一站式财务管理服务，助力企业稳健成长，共创辉煌。,"https://www.zhaopin.com/jobdetail/CCL1445845820J40795860105.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
647,技术支持工程师,北京-海淀区,8000-12000元,石家庄鸣迅信息技术有限公司,企业服务,20-99人,,CCL1499764550J40900443904,岗位职责： 1、完成产品安装、调试、维修、维护，保证设备正常运行； 2、解决客户在产品使用过程中遇到的问题； 3、根据用户需求、结合产品功能提供合适的解决方法； 4、按时按质按量完成上级临时交办的其他工作。 职位要求： 1、计算机类，网络工程，软件工程等相关专业优先考虑，专科及以上学历； 2、精通网络、主流网络设备调试；熟悉 TCP/IP协议架构； 3、熟悉网络原理以及网络原理及网络交换、路由、桥接等技术； 4、掌握数据库基本理论基础，了解 mongo db 或sql server基本维护； 5、具备良好的沟通能力和人际礼仪，待人诚实可信，语言表达能力和动手能力强； 6、能适应外派的工作。,4月15日,,"https://www.zhaopin.com/jobdetail/CCL1499764550J40900443904.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
648,技术支持工程师,苏州-虎丘区,7000-10000元·15薪,上海繁易信息科技股份有限公司,"互联网,仪器仪表制造",100-299人,未融资,CC522883120J40804801503,"岗位职责： 1、 协助客户找到合适的技术方案，做售前咨询与售后技术支持 ； 2、电话或现场帮助客户解决使用公司产品遇到的问题 ； 3、为客户提供产品技术培训。 职位要求： 1、本科及以上学历，自动化、电气类、机械类专业优先，应届毕业生优先； 2、了解变频器，步进、伺服等常见工控设备； 3、良好的沟通协调能力和分析解决问题的能力； 4、工作认真,责任心强,积极主动 ；",6月25日,我们诚邀您加入上海繁易信息科技股份有限公司。上海繁易信息科技股份有限公司是国家高新技术企业，杨浦区专精特新企业，上海市软件企业，荣获杨浦区小巨人称号。繁易总部位于上海，在北京、深圳、江苏、浙江都有我们的分公司及办事处。繁易是一家工业物联网软硬件一体化解决方案提供商。我们为设备制造商和终端用户挖掘更多设备价值，提升效率、降低成本、优化管理，推动设备制造商服务转型。繁易自主研发和拥有FlexCloud物联网平台、FlexHub终端连接平台、FlexManager终端管理平台、FlexEdge边缘计算平台以及包括FBox、HMI、PLC在内的众多工业物联网终端产品。,"https://www.zhaopin.com/jobdetail/CC522883120J40804801503.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
649,科研人员,大连-中山区,8000-12000元,大连测控技术研究所(中国船舶集团有限公司第七六〇研究所),学术/科研,20-99人,,CCL1473919760J40742147415,参与我所有关科研项目的组织实施工作。 任职要求：,8月26日,,"https://www.zhaopin.com/jobdetail/CCL1473919760J40742147415.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
650,测试工程师,成都-锦江区,8000-14000元·13薪,贵州恒创顺互联网科技有限公司,"云计算/大数据,IT服务",100-299人,未融资,CCL1249043630J40646886403,岗位内容：  1. 设计测试用例并执行测试计划，对软件功能、性能、稳定性等进行全面测试。 2. 编写测试报告和Bug汇报，跟踪Bug的解决过程，并及时反馈BUG情况给研发团队。 3. 参与产品设计和需求评审，提供测试意见和建议。 4. 熟悉自动化测试框架或工具，并进行相关测试工作。,6月11日,"自公司成立以来，始终专注空间信息技术的服务与应用，在土地数字化和信息化方面积累了人才、技术、经验及服务过近千家政府客户，成为国家自然资源部和农业农村部重要支撑单位。因为专注和创新才有了今天的突破与成绩:公司自主研发的时空大数据基础平台和农业地理大数据平台(国源地图),以“云+端”的方式，提供“数据+平台+应用”三位一体的空间信息SaaS服务，构建国源地图，使其成为中国数字农业的基础设施。","https://www.zhaopin.com/jobdetail/CCL1249043630J40646886403.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
651,实施工程师,烟台-福山区,8000-16000元·13薪,烟台开发区德联软件有限责任公司,"计算机软件,互联网,IT服务",100-299人,不需要融资,CC609978120J40757053610,岗位职责： 1、海外客户技术交流：EMS系统及功能介绍，理解用户需求，完成前期需求分析，相关部门反馈。 2、技术咨询解答：EMS功能及适用介绍、电气设备选型、架构图设计等；协助销售人员给客户提供技术支持，提供技术方案。     3、技术与商务翻译协助：负责海外客户技术、商务交流，提供翻译支持，推动项目进展。   4、资料翻译协助：负责处理海外业务、各类技术文档、商务资料、公司英文介绍等资料翻译。   5、领导交代的其他事宜。  岗位要求：     1、本科及以上学历，电气、计算机等相关专业，有海外经历优先。CET-6/专四专八等水平，英语语言可熟练交流。     2、有电力电气相关行业工作经验优先。,7月18日,"公司从事智能电网与新能源相关领域的软件开发，完成了多项国家级示范工程项目，如张北风光储输一体化监控系统的储能监控、青海格尔木时代光储项目、北京市数十个充换电监控与运营管理系统、华能风电集控系统、北京供电局广域控制系统等。公司员工大部分都是985学校毕业，是一只技术精湛、勤奋敬业的梦之队。欢迎有事业心、对软件编程有浓厚兴趣的人才加盟，共同努力，创造美好未来。公司成立于2001年，是一家专门为能源行业提供监控管理完整解决方案的企业。公司位于风景秀丽的海滨城市烟台，是烟台海外留学创业园区的骨干企业。德联公司自成立以来，一直专注于电力及新能源行业，多年来持续不断地研究开发，拥有了自主知识产权的能源物联网开发平台SE2000。基于SE2000平台,公司开发了30多种应用软件，能够为发电、输变电、配用电等多个领域提供完整的监控管理解决方案，主要产品包括：广域控制系统（WAMS）、电网调度监控系统、配网自动化系统、电力集控运维平台、电能计量计费系统、电厂调频性能考核评价软件、电力智能操作票管理软件、厂矿企业能源管理系统、故障测距主站系统软件、嵌入式通信管理机、新能源电站并网性能评价考核系统、AGC/AVC系统、新能源发电功率预测系统、风电集控运维系统、光伏集控运维系统、储能电站EMS系统、储能电池性能监测与大数据分析软件，电动汽车充换电站监控与运营管理系统、综合能源监控管理平台等。德联拥有三十多项软件著作权，是双软认证企业、国家高新技术企业，并通过CMMI3国际认证。德联公司已经发展了30余家经销商和OEM伙伴，为国内外500余家客户提供服务，完成了多项国家级有代表性的项目，比较典型的工程有：北京供电局广域控制系统（WAMS）、北京供电局储能电站调控平台、北京供电局储能运检平台、北京大型电动汽车充换电站综合监控管理系统、河北南网广域控制系统、张北风光储示范工程储能电站EMS系统、青海格尔木时代光储电站联合调度监控系统、青海海西州风光储热多能互补EMS系统、中国电科院分布式储能监控运维平台、山西火电厂储能调频系统、巴西风储EMS系统、河南台前县光伏扶贫监控平台、国电投800MW光伏运维平台、华能国际风电（集控）系统、胜利油田海上平台电力监控及实时WEB发布系统、邯郸峰峰煤矿电力调度与计量计费系统、天津变电站集中托管运维平台、国家电网数模混合仿真中心集中监控平台等，是国内少有的几家能提供几乎全系列能源管理解决方案的公司。近几年，公司积极开拓海外市场，产品已销往英国、波兰、巴西、印尼、越南、伊朗等国家。德联SE2000能源物联网开发平台，是公司自行开发的能源行业实时系统开发平台，具有完善的SCADA、EMS、WAMS功能，完全符合IEC 61850、IEC61968/61970、IEC 61400-25等电力行业的国际标准。软件支持所有主流的操作系统，包括：Windows系列、Linux、Unix等。数据库支持Oracle、Sybase、DB2、SQL Server、My SQL、PI及国产达梦、金仓等。软件支持英语、西班牙、葡萄牙、日语、阿拉伯语等多种语言。德联将秉持专业、专注的宗旨，以先进的技术和优质的服务，继续为能源行业广大客户提供优质的解决方案。欢迎广大有志之士加入德联大家庭。","https://www.zhaopin.com/jobdetail/CC609978120J40757053610.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
652,科研人员,长沙-芙蓉区,4000-6000元,长沙红海人力资源有限公司,"咨询服务,人力资源服务",1000-9999人,未融资,CC508666720J40757954010,中南大学湘雅二医院刘姗姗教授课题组诚聘科研助理 刘姗姗，山东潍坊人，中南大学湘雅二医院代谢内分泌科、糖尿病免疫学教育部重点实验室、国家代谢性疾病临床医学研究中心 教授，博士生导师。长期致力于研究器官纤维化的免疫发病机制和干预策略，重点关注代谢异常在纤维化发生发展中的作用。相关成果以第一/通讯作者（含共同）发表在Immunity（2篇，2019，2021）、STTT（2020）、Acta Pharmaceutica Sinica B（2篇，2021，2023）、Journal of Advanced Research（2024）、Metabolism (2025)、Cell Reports（2023）等国际权威杂志，共发表学术论文40余篇。 现因工作需要，公开招聘科研助理1名。经面试考核后择优录取。具体招聘岗位及要求如下: 岗位内容: 1) 参与实验室日常管理； 2) 协助组织课题组日常科研相关活动； 3) 协助课题组科研相关工作。 岗位要求: 1)本科及以上学历；具有生物或医学专业背景； 2)具有强烈的事业心和责任感，吃苦耐劳，具备良好的人际沟通能力； 3)具有小鼠实验技能者优先； 4)能较长期稳定工作。   岗位待遇: 拟录用人员实行劳务派遣，与长沙红海人力资源有限公司签订劳动合同，由红海派遣至中南大学湘雅二医院工作。待遇从优，具体面议。同时，课题组将对工作优秀者给予奖励。,6月17日,长沙红海人力资源有限公司长沙红海人力资源有限公司成立于2007年6月，2009年10月正式投入运营，是一家具有劳务派遣，劳务外包和人力资源管理咨询等资质并具备独立法人资格的专业人力资源服务有限公司，隶属红海人力集团。长沙红海公司依托红海人力集团雄厚的实力，自身优秀的专业团队，精湛的人力资源管理专业，全心全意为客户服务的精神，以崭新业务模式，竭诚为各专业用人单位提供理想的人力资源服务。长沙红海公司主要为各用人单位提供以下专业服务：劳务派遣：全风险劳务派遣；劳务外包：全风险服务外包；社保代理；工伤代理；业务外包；劳动保障咨询；职业资格认证培训等。长沙红海公司坚持“诚信连接，成就你我”的价值理念。致力于为我们的合作伙伴创建一个节约高效的人事管理体系。选择长沙红海与你走进色彩缤纷的人力资源世界，实现双赢。,"https://www.zhaopin.com/jobdetail/CC508666720J40757954010.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
653,技术支持工程师,安庆-迎江区,8000-16000元,青岛安然物联网科技有限公司,"物联网,物联网",20-99人,未融资,CC559764920J40565608304,需要弱电技术、自动化、安防系统、工业互联网+危化安全生产、物联网人才，不要纯软件人才。  你能经常到全国各地出差吗？你能到工业生产现场生产现场做技术支持吗？     真正的奋斗者在安然会有让人值得为之奋斗的事业，会有充实、高效的成长，会有高人一等的收入。,7月22日,基于精准人员定位的工业安全生产信息化管理专家，安全生产信息化管理引领者！作为全国实时定位技术标准工作组成员和应急管理部“工业互联网+危化安全生产”人员定位系统技术支持机构，安然从2012年起致力于基于ZigBee Plus三维立体按需精准定位的“工业互联网+安全生产”的研究，获得了20多项安全智能管控系统发明专利和著作权，持续引领中国化工行业生产现场智慧安全！安然以“准、稳、狠”的ZigBee Plus三维立体按需精准人员定位统和“底数清、数据准、情况明、研判准、措施实”的安全生产信息化平台为核心，整合访客管理、出入口控制、人脸识别、视频监控、语音广播、重大危险源监控、可燃有毒气体监测等系统，对生产现场人、机、料、法、环五大要素进行实时、动态、智能管控和预警，规范人的安全行为，保障人的生命安全，有效防范风险、主动化解风险，实现智慧安全。安然“以用为本”，把安全生产信息化建设与公司管理体系“深度融合”，把安全生产信息化建设与日常工作“紧密结合”，对安全生产切实“有用、实用、好用”，避免建用“两张皮”，让安全管控更智能，让生产更高效才实用。迄今已服务中石化、中石油、延长石油、国能、兖矿、京能、索普、新安、奇美、昊源、潞安、旭阳、垦利、逸盛、海科、酒钢、金发等几百家石化、化工、选煤、钢铁、电厂企业。安然以客户为中心，以强者为本，抬头乐干，愿意与同道中人联合、链接，携手共建、共用、共享生产安全命运共同体，一起干，一起干，让优秀企业更安全，让优秀企业更高效！,"https://www.zhaopin.com/jobdetail/CC559764920J40565608304.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
654,C/C++,成都-双流区,1.5-3万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40794055605,岗位类型：OD招聘-软件类岗位 目前各大产品线均有需求，业务方向丰富，有Java、C、C++、Python、go、JS等语言开发，测试、算法、大数据开发、安卓、IOS、运维等也有涉猎。 岗位情况：  1.统招本科及以上，无经验要求，但是需要会相关技能（用对应的语言写代码）；  2.掌握Java、C/C++、Python、JS等其中的至少1种主流编程语言；  3.对数据结构和算法有一定了解（笔试考）；  4.对接的是全产品线的需求，所以业务方向多样；  5.先统一笔试后匹配部门面试；  6.薪资构成：底薪+绩效+年终，薪资根据面试表现定；  7.全流程线上面试，拿到Offer再线下报道，可异地面试。 工作地点：  北京、上海、深圳、杭州、东莞、苏州、南京、西安、武汉、成都等地的研究所,2025-07-27 00:26:01,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40794055605.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
