id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
2707,科研人员,烟台-龙口市,8000-12000元,山东南山铝业股份有限公司,"矿产/采掘,金属制品业",1000-9999人,已上市,CC374459420J40662226011,1、具备一定的英语能力，能够阅读英文文献。 2、材料专业，硕士及以上学历，博士须为铝合金专业方向。 3、硕士期间，必须以第一作者在核心及以上期刊发表过文章。 4、具有有色金属压力加工工作经验者优先。,11月13日,山东南山铝业股份有限公司于1999年12月23日成功在上海证券交易所上市。高起点打造了同地区拥有热电、氧化铝、电解铝、熔铸、铝型材/热轧-冷轧-箔轧/锻压、废铝回收(再生利用)的完整铝加工最短距离产业链。公司始终坚持“创新驱动、高端制造、精深加工”的发展战略，终端产品广泛应用于航空、汽车、轨道交通、船舶、能源、石化、集装箱、工业型材、精品民用型材、高端系统门窗、容器罐、食品包装、电池箔、铝深加工等若干领域。公司总投资35亿人民币。占地面积约为16万平方米，建筑面积约12万平方米。产品主要以航空、航天、动力能源锻件产品为主，公司具备生产高技术含量、高附加值的2系、5系、6系、7系铝合金以及钛合金、高温合金、结构钢产品的能力。产品将覆盖航空（起落架、起落架支撑梁、机舱门框架、机翼锻件及发动机安装节锻件、机匣、涡轮盘等锻件）、船舶（曲轴、舵杆、气缸盖、十字轴、齿轮、传动轴及连杆在内的多种船用锻件）、石油石化（筒节、法兰、长颈法兰、管板、阀体、盲板、锻件接管及凸台等石油化工用锻件产品）、轨道交通(机车用轴箱体、机车头用活塞等多种锻件)、能源（燃机高温合金涡轮盘、叶轮、联轴器及发电机转子、护环等多种电力能源设备锻件）等领域。承载着中国打造航空领域强国的梦想，公司以创国际一流企业为目标，致力于成为亚洲乃至世界最大的铝合金产品加工企业。因公司经营发展需要，现面向校园、社会招聘英才。放眼未来，成就梦想，期待您的加入!,"https://www.zhaopin.com/jobdetail/CC374459420J40662226011.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2708,测试工程师,滨州-无棣县,4000-6000元,无棣海忠软管制造有限公司,"专用设备制造,专用设备制造",100-299人,未融资,CC437564120J40312531312,岗位职责： 1、对试验检测设备进行检测、操作和维护。 2、完成领导交办或项目组委托的各类原型试验工作，并依照规范和行管要求出具试验报告 3、试验设备的维护、保养和试验环境区域的安全、卫生和环境维护工作。 4、负责原型试验及压力试验的操作；负责产品重要部件的安装； 5、试验设备辅助器具、工装夹具的设计和图纸绘制、审核工作。 6、技术资料的及时更新和管理。 任职要求： 1、年龄在40岁以下，本科学历以上，机械类、电器类相关专业； 2、人际沟通能力、逻辑思维能力和分析判断能力强； 3、善于学习，动手能力强。 职位福利：五险一金、绩效奖金、周末双休、加班补助、包吃、包住、节日福利、带薪年假   ,7月24日,无棣海忠软管制造有限公司2007年9月成立，坐落于渤海之滨的山东省滨州市无棣县滨州港西港经济园区，注册资金16467万元。主要经营:海底管道、复合软管生产、销售、进出口业务等。现为国内唯一专业从事海洋油气软管设计与研发、生产的高科技企业。公司已取得CCS（中国船级社）ISO9001质量体系认证、产品认证、工厂认证。2011年取得API(美国石油协会)徽标认证、17J认证；2015年取得国内首张由BV（法国船级社）认证的8寸输油保温动态软管形式认可证书；并相继获得CCS（中国船级社）和DNV（挪威船级社）授予的非粘接挠性软管在设计和建造环节的相符性证书。环境安全体系取得DNV（挪威船级社）HSE管理体系认证。2012年公司被评为山东省高新技术企业，2018年再次通过复审；2013年被评为省创新企业，2015年公司成为省级企业技术中心，2016年被认定为山东省工程技术研究中心。2017年评为山东省一企一技术研究中心，同年被山东省海洋渔业厅认定为山东省海洋工程技术协同创新中心。公司目前拥有专利19余项申请中的专利10余项。公司拥有自己的商标权4项。产品畅销中海油公司及海外的委内瑞拉及马来西亚。截止到目前，公司总资产3.07亿元，年产能100公里10寸计高压复合软管。公司立足于技术创新求发展，在2020年新冠肺炎疫情影响全球经济整体下行的不利局面下，公司订单承接饱满，今后数年将持续高速发展。为提升企业整体实力，公司诚邀愿从事海洋软管事业的大学毕业生及各界有识之士加入海忠软管工作团队。公司将为专业人才提供具有吸引力的薪酬福利待遇。,"https://www.zhaopin.com/jobdetail/CC437564120J40312531312.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2709,科研人员,长沙-岳麓区,1.5-2.5万,长沙矿冶研究院有限责任公司,"学术/科研,矿产/采掘",1000-9999人,未融资,CC140518180J40513553206,岗位1：     研究课题：主要进行选矿基础理论研究及新型装备原始创新研发，包括：复杂矿浆体系中颗粒行为规律研究（颗粒动力学、流体力学研究； 矿浆体系中溶液化学、电化学研究等）；矿物与药剂作用机理研究、矿用药剂分子设计，指导高效矿用药剂研发（矿物晶体化学、界面化学、药剂分子设计等）；复合力场矿物分选行为规律研究，指导新技术、新装备的研发与过程强化；矿山环境；选冶数据分析及其大数据挖掘，指导选冶技术快速工业转移。,2月19日,"长沙矿冶研究院有限责任公司（以下简称“我院”、“长沙矿冶院”）位于岳麓山国家大学科技城核心区域，成立于 1955年，曾先后隶属于中国科学院、国防科工委、冶金工业部、国家冶金工业局。1999年转制为中央直属大型科技企业，2003年改由国务院国资委直接管理，2009年 10月成为中国五矿集团有限公司（简称“中国五矿”）骨干科技平台企业。我院致力成为国内领先、国际一流的科技创新型企业，业务涉及新能源材料技术与产业孵化、冶金矿业技术与关键装备（陆地与深海）,以及与我院主业密切关联的进出口贸易、科技产业园建设与运营服务等。自建院以来，承担了大量横纵向科技计划项目和产业培育项目等，取得了一系列重大成就，先后获得包括全国十大科技成果奖、国家科技进步特等奖、一等奖、二等奖，冶金科技进步特等奖在内的科技成果 1204项(其中国家和省部级奖励533项)，获授权专利200多项，为推动行业科技进步和经济社会发展做出了突出贡献。我院科研条件优越，科研实力雄厚。拥有深海矿产资源开发利用技术国家重点实验室、国家金属矿产资源综合利用工程技术研究中心、铁锰矿产资源高效清洁加工与综合利用国家地方联合工程实验室等15个国家级、省部级创新平台；是中央企业电动汽车产业联盟成员单位之一，湖南省中小微企业创业创新基地和大众创业万众创新示范基地。2018年4月，中国五矿与长沙市政府签订了《中国五矿新能源材料双创示范基地合作框架协议》，以我院作为依托单位，与长沙市政府合作建设“中国五矿新能源材料双创示范基地”。我院聚力发展新能源材料与器件、关键装备研发制造和资源循环利用业务，打造新能源材料领域融合“创新链、产业链、资金链、政策链和服务链”的开放共享双创平台。2019年以来，我院双创示范基地逐步落地；同年8月，我院牵头设立湖南五矿高创私募股权基金管理有限公司，助推新能源材料产业创新发展。我院人才素质优良、专业结构合理。拥有中国工程院院士1人，外籍院士 1人，享受政府特殊津贴专家 109人，博士生导师6名，硕士生导师46名。是国务院首批授予硕士授权点单位，拥有4个硕士学位授权点，1个博士后科研工作站。我院科研业务涵盖采矿、选矿、冶金、材料、环保、化工、机械、自动化、海洋工程等主体专业领域，竭力为每位员工提供施展才智的机会与平台，热忱欢迎各类专业人才的加盟！","https://www.zhaopin.com/jobdetail/CC140518180J40513553206.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2710,测试工程师,西安-灞桥区,5000-10000元,西安镭射传动科技有限公司,"专用设备制造,船舶/航空/航天/火车制造,通用设备制造,专用设备制造",20-99人,未融资,CCL1477221570J40730437505,岗位职责： 1.负责旋转机械、传动系统样机和产品变形、应力、强度、温度、振动、噪声、疲劳寿命等测试试验，撰写试验、测试报告； 2.负责样机和产品试验数据的采集、统计、存储、分析、管理和故障数据识别； 3.负责旋转机械、传动系统样机和产品台架试验操作，试验系统的维护、维修； 4.负责实验室日常管理与安全，参与样机、产品试验大纲编制和研制工作。 任职要求： 1.具有本科及以上学历，机械、力学、测试、控制相关专业； 2.掌握试验、测试相关理论、方法和流程，以及数据处理与分析技术； 3.具有旋转机械、传动系统试验测试经验，熟悉和掌握相关试验方法和试验设备的软、硬件； 4.具有旋转机械、传动系统试验经验者优先。,7月22日,公司介绍：西安镭射传动科技有限公司成立于2023年11月，专注于新型齿轮传动技术和超快激光表面强化的两大领域高端智能制造与服务，以创新驱动发展，以品质铸就品牌。在新型面齿轮传动领域，我们专注于提供高精度、高承载、高互换性的传动产品及解决方案，满足航空、舰船、工程机械、汽车等领域的应用需求。公司形成了面齿轮传动设计、面齿轮精密制造装备、面齿轮精密磨齿加工及工艺等技术，整体技术国际先进、国内领先。在超快激光表面强化领域，我们专注于提供抗磨损、抗疲劳、抗腐蚀等多重防护的普适性表面处理技术的表面处理服务，满足航空航天、医疗、轨道交通等领域的应用需求。公司形成了工业级激光器及加工头、光束变换及控制系统、数字孪生全自动控制软件、飞秒激光加工设备、皮秒激光加工设备及小能量激光加工设备等，技术达到国内领先水平。我们与西北工业大学、重庆交通大学、航天液体动力全国重点实验室等多所知名高校和研究机构紧密合作，共同推动技术创新和产业升级。我们致力于为客户提供前沿、高效、可靠的产品与服务，助力中国工业向更高水平发展。西安镭射传动科技有限公司，我们坚守“技术领先、品质卓越、合作共赢”的核心价值观，用实际行动践行我们对市场和客户的承诺。公司福利： 8小时工作制，周末双休，按规定享受产假、婚假、丧假等法定假，带薪年假；入职缴纳五险一金；项目奖金、年底分红、生日慰问（生日礼品）、结婚贺礼、节日礼品（礼物、部门聚会）等；高晋升机会，完善的晋升机制和岗位设置；定期举行培训，唯贤适用，让每个团队成员都有提升成长机会。公司文化：我们倡导一种文化，它是学习型的，鼓励每一位成员自发求知、持续成长；它是自主的，尊重每个人的独特视角，给予充分的发展空间；它是平等的，不论职级，大家都能畅所欲言，思想自由碰撞；它是和谐开放的，包容多元，让每一个人都能在这里找到归属感，感受到家一般的温暖与关怀。在这样的文化土壤中，我们共同奋进，携手成就更好的未来。期待怀揣梦想、满怀热忱的你加入我们，无论你是技术达人，还是市场先锋，亦或是管理精英等都能与团队一起，书写崭新篇章！以匠心铸就卓越品质，用创新定义美好未来，一起向着无限可能的明天大步迈进！,"https://www.zhaopin.com/jobdetail/CCL1477221570J40730437505.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2711,测试工程师,上海-闵行区,面议,中软国际,"计算机软件,运营商/增值服务",10000人以上,已上市,CC508620120J40762120512,"1、英语水平:CET4/CET6: 2、计算机、自动化等理工科相关专业; 3、掌握一种编程语言，如Python,ava等，具备测试工具开发经验者优先;(5)有从事测试、软件开发的经验，具备航空、航天行业背景者优先;(6)具备复杂系统集成、测试和验证经验，具有测试用例开发能力;(7)具备集成测试流程的经验，包括测试环境的建立，测试执行和测试结果分析:(8)J解ARINC664、ARINC429、ARINC825等航空总线优先。",4月13日,中软国际是行业领先的全球化软件与信息技术服务企业，成立于2000年，为香港主板上市公司（股票代码：00354.HK），拥有中国分支40+、海外分支14个，拥有员工超过9万人，服务覆盖超过40个国家。中软国际应用开发与管理专业沉淀深厚，企业数字化转型的最佳实践和专家人才充沛。公司与华为等战略伙伴一起，构建软件产业互联网平台，领先技术变革，提升产业效率，致力于使能软件企业引领发展，服务制造企业转型升级，为政企客户提供“好、快、多、省”的信息技术服务。中软国际四大业务蓬勃发展：夯实基石业务作为第一增长曲线的地位，确定云智能业务为第二增长曲线，发展鸿蒙生态、解放号为第三增长曲线，推动解放号作为软件产业互联网平台全面升级。公司在云计算、大数据、人工智能、物联网、移动互联网等方面具有丰富的咨询、设计、实施和服务经验，是全球客户数字化转型的共创伙伴。公司长期服务于多家全球500强企业等头部客户和众多高成长潜力客户，覆盖金融、电信、互联网、高科技、政府、制造与流通、交通、能源、教育等行业。公司已连续四年创造超百亿人民币营收，并立志在未来成为全球最优秀IT服务商之一。,"https://www.zhaopin.com/jobdetail/CC508620120J40762120512.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2712,前端开发,西安-雁塔区,1.5-3万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40779922105,岗位内容： 1. 负责开发和维护前端系统和模块，确保其运行稳定可靠 2. 编写高效、清晰、易于维护的代码 3. 协调需求，与其他团队成员进行有效沟通和协作 任职要求： 1. 熟练掌握HTML、CSS和JavaScript，熟悉主流前端框架 2. 具备扎实的编程基础，良好的代码风格，注重代码品质 3. 擅长和团队合作，具备很好的沟通和协调能力,2025-07-27 00:25:00,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40779922105.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2713,科研人员,苏州-虎丘区,1.2-2.4万,苏州中材非金属矿工业设计研究院有限公司,"工程技术与设计服务,学术/科研",300-499人,已上市,CC157892810J40287356104,岗位职责：,7月28日,"苏州中材非金属矿工业设计研究院有限公司1959年成立于北京，1965年迁至苏州，隶属于原国家建筑材料工业局。2002年9月转制成立苏州中材非金属矿工业设计研究院有限公司，注册资本31000万元，中材科技股份有限公司全资子公司。公司是中国非金属矿行业集试验研究、工程设计、装备研制与集成、高性能矿物材料加工为一体的高新技术企业。设有联合国开发计划署""中国非金属矿发展中心""、国家科技部""国家非金属矿深加工工程技术研究中心""、""非金属矿理化检测中心""、《非金属矿》编辑部。持有建材行业设计甲级资质；建筑工程、市政行业（道路工程、桥梁工程）甲级设计资质；房屋建筑工程监理甲级资质。可承接非金属矿及新材料研究、设计；建筑及市政工程设计、管理、监理；非金属矿物材料生产、装备制造与集成；防水材料、技术开发研究、设计。公司拥有一支经验丰富的设计研究队伍，现有职工309人，其中拥有教授级高工12人、高级工程师54人，各类国家注册师88人。现有采矿、选矿、热工、建筑、结构、总图、路桥、规划、供配电、给排水、仪表自动化、采暖空调、防水材料、环保、设备、概预算、技术经济和非金属矿研究开发等专业。具有满足非金属矿工程试验、研究、物化检测的装备、仪器。技术装备精良，设计手段先进，CAD应用率达100％，具有综合性的工程设计能力和科研实力。理化检测中心已取得中国国家认证认可监督管理委员会计量认证证书。我公司以非金属矿工程技术服务、装备成套工程集成服务为二大核心板块业务。公司承担了国家“八五”～“十三五”科技攻关项目、国家“863”计划、国家技术开发研究专项资金项目、中俄、中葡、中芬等政府间国际科技合作项目30余项；国内外各类工程项目的研究开发、工程咨询、设计9000多项，先后有100多项工程项目获国家、省（部）级、市级优秀设计奖，50多项科研成果获国家、省（部）、市级科技进步奖，完成国家级重大研发项目21项，拥有专利、专用技术累计56项，编制修订国家、行业标准44项。福利待遇1）工作时间：周一至周五：8:30-17:00，周六日双休。2）年休假：员工累计工作1-10年，带薪年休假5天；10-20年，带薪年休假10天；满20年，年休假15天。3）保险：入职即全额缴纳五险一金，部分岗位享受商业保险、意外险。4）就餐：提供员工食堂，早、中、晚可免费就餐。5）体检：新入职体检费用报销，定期提供免费职工健康体检。6）工会福利：提供生日券、春节、元宵节、端午节、中秋节节日福利。7）停车位：公司内提供免费停车位。8）津贴：出差可享受130元/天出差补贴，高温费根据江苏省政府规定执行发放。9）困难补助：对因病造成暂时困难的职工，公司给予一定程度补助。11）节日活动：特殊节日（植树节、青年节、妇女节）举办相应精彩活动，每年一次职工运动会、春节联欢晚会。12）趣味比赛：书法比赛、歌咏比赛、摄影大赛、征文比赛、乒乓球比赛、观影活动等。13）职称评审：公司有独立的职称评审资质，可提供从助理工程师到中级工程师到高级工程师到正高级的一站式职称评审通道。14）考证奖励：在职员工新考取职业资格证书公司给予考证奖励（0.5万-10万）：如以下证书：①一级注册建筑师；②一级注册结构师；③注册电气工程师；④注册公用设各工程师；⑤注册咨询工程师；⑥注册监理工程师；⑦注册安全工程师；⑧公司需要的其他相关专业。15）党员发展：公司目前设有6个党支部，定期组织党员开展党史教育及红色活动，每年定期培养、发展、吸纳优秀员工加入党组织。","https://www.zhaopin.com/jobdetail/CC157892810J40287356104.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2714,C/C++,上海-浦东新区,1.5-3万·16薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40791930105,岗位职责： 1、负责业务体验产品相关产品研发，完成多个模块/组件的软件设计（含增量方式）、代码编写、单元测试、集成测试、静态检查、本地构成等工作，确保所负责模块可信、及时、高质量交付； 2、负责设计实施高可用部署架构，实现弹性扩缩容，秒级故障自动切换，限流降级等核心功能，保障大规模集群的高效稳定运行；  经验要求： 1、有开发经验，C/C++、Java、Scala、Python、JS等开发语言一种或多种； 2、熟悉分布式系统的设计和应用，熟悉高并发、高负载、高可用性系统的设计开发及调优，熟悉分布式缓存、消息、数据库等机制； 3、具有一定的技术架构思维，确保设计的技术方案、开发的代码有较高性能、质量保障、扩展性，前瞻性； 4、参与系统以提升效率为目的的整体的优化、改进，出现问题时能够通过较强的技术手段较好的解决问题。,2025-07-27 00:25:53,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40791930105.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2715,实施工程师,烟台-福山区,6000-7000元,青岛青禾人造草坪股份有限公司,"橡胶和塑料制品,贸易/进出口",1000-9999人,,CC319445710J40787910505,岗位职责：  1.负责产品需求管理：a.为销售提供技术支持，客户需求对接，理解客户产品/技术相关需求并对接后端部门。b.参与销售过程，协助进行技术产品类分析、设计等，根据需要陪同拜访客户。c.沟通客户反馈，跨部门协调制定产品解决方案，协助销售团队提升产品/技术专业知识。,7月2日,公司主要从事人造草坪及人造草丝的研发、生产和销售业务，是全球生产和销售规模世界前列的人造草坪企业。公司坚持在环保健康理念的前提下，持续专注于研发和生产高质量、高标准、高性价比的人造草坪和草丝产品。公司始终秉持着“让运动更精彩，让世界更美丽”的理念，在紧跟市场发展潮流的同时通过自身的研发，不断带动行业新业态、新工艺的发展，目前已成为全球人造草坪行业的领跑者之一。作为首家在越南投资设立生产基地并投入使用的中国人造草坪生产商，公司率先利用当地优势，在扩大产能的同时提高了运营效率，进一步引领了行业发展，行业领先地位越发凸显。公司坚持技术领先发展战略，重视产品创新和技术进步等方面的持续发展；通过对行业发展需求的解读以及行业标准的深入学习，公司积极探索新工艺、新产品并将研发成果快速应用至产品交付。公司目前的草丝版型数量达到50余款，绿色系草坪品类高达100余种，不同颜色组合千余种，能够快速应对日益复杂的市场需求。在传统产品的基础上，公司自主研发出了一系列创新性产品，如高度可回收系列产品Bellin-GRE、适用于强光照区域的高性能产品Bellin-Strength、宠物用抗菌高拔出力产品Bellin-Smart、强降水地区使用的高渗水产品Bellin-flowtech等。公司把创造客户满意的品质作为矢志不渝的追求，依靠持续且丰富的产品开发能力，通过长期、广泛的客户服务与优化积累，建立了遍布美洲、欧洲、亚洲、大洋洲、非洲等100多个国家及地区的销售网络，在全球范围建立起了品牌形象。公司是FIFA（国际足联）全球人造草坪的合格供应商，同时也是FIH（国际曲联）认证生产商和ITF（国际网联）产品认证供应商；在国内，公司被评为省级企业技术中心、进入青岛市工业中小企业“隐形冠军”名单，青禾品牌被认定为山东名牌和中国驰名商标。工作地点：烟台市福山区鸿福街92号,"https://www.zhaopin.com/jobdetail/CC319445710J40787910505.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2716,Java,东莞-None,1.2-2.4万,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40599956305,经验要求： 1、有开发经验，C/C++、Java、Scala、Python、JS等开发语言一种或多种； 2、熟悉分布式系统的设计和应用，熟悉高并发、高负载、高可用性系统的设计开发及调优，熟悉分布式缓存、消息、数据库等机制； 3、具有一定的技术架构思维，确保设计的技术方案、开发的代码有较高性能、质量保障、扩展性，前瞻性； 4、参与系统以提升效率为目的的整体的优化、改进，出现问题时能够通过较强的技术手段较好的解决问题。,2025-07-27 00:23:22,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40599956305.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2717,软件测试,西安-雁塔区,100-130元/天,明朝万达,"网络/信息安全,网络/信息安全,计算机软件",500-999人,D轮及以上,CC138671020J40686638215,备注：可暑期实习！ 该岗位为实习职位，仅提供实习机会，要求连续实习时间不低于3个月。 工作职责： 1、负责软件系统功能及性能测试，编写和完成测试各阶段文档； 2、参与需求、设计、用例、方案等相关评审，协助开发人员进行系统性能提升； 3、提出产品改进建议并评估验证改进方案。 招聘要求： 1、统招本科及以上学历，理工类相关专业均可、计算机类相关专业优先； 2、有志于从事IT行业，熟悉软件测试的常用工具方法和流程。,3月12日,北京明朝万达科技股份有限公司成立于2005年，是中国新一代信息安全技术企业的代表厂商，专注于数据安全、公共安全、云安全、大数据安全及加密应用技术解决方案等服务。基于“动态数据安全，数据全生命周期管控”的产品理念，明朝万达始终以守护用户数据价值为己任，致力于让安全真正服务于业务发展。在大数据、云计算等新技术应用背景下，明朝万达以数据安全为核心、自主可控的国密算法应用技术为基础，研发的Chinasec（安元）数据安全系列产品及解决方案，覆盖数据产生、存储、交换、使用等全生命周期重要环节，实现对服务器、数据库、PC终端、移动终端以及网络通信的全IT架构下数据安全的协同联动管理，打造企业级的数据安全防护体系。作为国内数据安全市场的倡导者，明朝万达拥有一支以清华大学博士和硕士为骨干力量的核心团队，已累计申请发明专利300余项，累计授权专利百余项。在推动技术创新的同时，注重技术与业务的深度融合，为客户提供量身定制的数据安全解决方案。公司现有员工近600人，总部设于北京，在上海、广州、成都、西安、贵阳、天津、武汉、南京、无锡、长春等地设有分支机构。历经十余年的发展与积累，明朝万达客户已覆盖金融、政府、公安、电信运营商、能源、设计院所和研发制造业等领域，签约用户超过3000家。,"https://www.zhaopin.com/jobdetail/CC138671020J40686638215.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2718,测试工程师,沈阳-浑南区,1.3-1.8万·13薪,方得(青岛)人力资源有限公司,咨询服务,20-99人,,CCL1462672470J40736802716,岗位职责： 1. 负责软件的功能测试。 2. 执行测试用例，报告缺陷并跟踪缺陷的修复。 3. 与开发团队协作，确保软件质量满足需求。 4. 参与软件测试流程的优化和改进。 岗位要求： 1. 熟悉软件测试理论、方法和流程。 2. 具备功能测试经验。 3. 了解运维工程师、网络工程师的工作内容，能进行基本的IT质量管理。 4. 有信息技术、标准化、电子或电路工程相关背景者优先。 薪资待遇：包住、六险一金、工龄工资、生日礼金、定期体检、带薪年假、绩效奖、项目奖、年终奖.,7月28日,,"https://www.zhaopin.com/jobdetail/CCL1462672470J40736802716.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2719,技术支持工程师,杭州-余杭区,6000-10000元,杭州百隆电子有限公司,"电子/半导体/集成电路,电子/半导体/集成电路",100-299人,未融资,CC164600310J40487124108,岗位职责：  1、负责与销售业务团队对接，收集新项目的需求。,7月23日,杭州百隆电子有限公司成立于2000年6月，是一家专业从事集成电路芯片设计、测试、批发零售及售后服务一体的高新技术企业，产品主要集中在专用集成电路与消费类集成电路两类。公司总部位于杭州市余杭区文一西路的未来科技城，在深圳和成都设有分公司，在广州、佛山、重庆、宁波等地设有办事处。杭州百隆电子依靠持之以恒的技术提高、质量控制、团队管理、客户关怀模式而持续发展壮大。2006年通过了ISO质量管理体系认证，2014年出货量突破4亿只，2015年投资上海矽诺微电子有限公司，2017年在杭州未来科技城购置了总部大楼。公司历经18年的稳定发展，培养了强大的技术和服务团队，拥有自主的测试洁净车间，并在业界赢得了良好口碑，产品畅销中华大地。公司的管理理念：公司是每个员工的，老板只是协调人员。正是这样的理念，公司设置了一系列的人性化和人文关怀的举措；也因如此，百隆的工作氛围非常融洽与和谐，百隆员工的工作热情和主动性很强。同时，公司也非常重视员工专业技能的提高和素质的培养，重视挖掘员工的潜能，通过一系列培训与分享，逐步把员工培养成能跟随公司发展而具备优秀能力、保持旺盛工作斗志的人才！公司热忱欢迎有志于从事芯片行业人才的加入！！我们提供：★假期享受：双休；1年以上工龄的员工享受带薪年假5-20天。★保险福利：五险、住房公积金、商业保险；★员工关怀：传统节日（春节、三八、端午、国庆、中秋、生日）福利、体检、下午茶、免息贷款；★团队建设：集体旅游（每年1次）、三年期旅游基金及旅游费用报销（最高达7000元/年）；★员工培训：重视员工的成长，提供内部培训、外部培训、学历提升或职业进修培训等多种培训方式；★职业发展：公司为员工提供广阔、自由、公开的职业发展平台。,"https://www.zhaopin.com/jobdetail/CC164600310J40487124108.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
2720,技术支持工程师,深圳-坪山区,6000-8000元,酷哇科技有限公司,计算机软件,1000-9999人,C轮,CC451904230J40736911816,岗位职责 1.城服项目的现场调研，前期商务需求的调研，项目落地前的现场调研； 2.对现行的城服项目能够有效进行人事、设备、作业模式、财务成本、风险进行有效管理； 3.主导无人驾驶环卫设备（清扫车/垃圾转运车）的进场部署； 4.诊断设备运行异常（如路径规划失效、信号延迟），通过日志分析工具定位软硬件故障，推动研发团队迭代升级； 5.管理客户测试数据反馈闭环（如特殊场景漏扫问题），确保48小时内提供解决方案； 6.设计场景化演示方案（如早高峰作业、落叶季清扫），编制《智能设备操作手册》《突发故障处理指南》； 7.面向项目人员开展培训：手把手教授紧急制动、任务暂停等安全操作； 8.输出导入项目文档，确保客户签收合规性。 任职要求： 1.学历：大专及以上，机械电子工程、自动化、计算机相关专业； 2.经验：1-3年智能设备/机器人技术支持经验； 3.具有优秀的语言表达和文字内容呈现能力，有售前技术支持经验优先。,7月29日,酷哇机器人专注于城市复杂场景下自动驾驶和智能网联技术的研发及应用，是面向行业的自动驾驶解决方案提供商和基于智能网联技术的智慧城市服务运营商。是业内商业化落地最快的智能驾驶公司。作为业内商业化落地最快的自动驾驶公司，酷哇率先将自动驾驶技术应用到环卫车辆，发布了全球首台具备全路况清扫、智能路径规划的无人驾驶扫地车，这款无人驾驶扫地车将于长沙、芜湖、合肥、上海等地进行商业化落地。实现自动驾驶环卫车的产品化、商业化，有效解决传统环卫行业的安全事故高发、招工难、效率低下等痛点，推动环卫行业向高端化、智能化和无人化转型升级。同时，基于自主研发的智慧云脑系统、高精地图、车路协同的智慧环卫车队，从多维度协助城市构建智慧环卫体系，推动环卫行业向高端化、智能化和无人化转型升级。,"https://www.zhaopin.com/jobdetail/CC451904230J40736911816.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
