id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
214,Java,石家庄-桥西区,4000-8000元,迈本软件科技(河北)有限公司,"计算机软件,人工智能",100-299人,天使轮,CCL1465522950J40718652202,职位名称：储备软件工程师 Base： 石家庄 HC:3+人 职位描述： 1.负责软件系统在制药企业的现场实施工作，包括软件的安装、配置、调试和优化。 2.确保软件系统能够满足制药行业的特殊需求，如符合GMP（良好生产规范）标准和监管要求。 3.提供软件系统的培训和技术支持，确保用户能够正确使用软件系统。 4.参与软件系统的需求分析和设计，与软件开发团队紧密合作，确保软件功能符合用户需求。 5.负责软件系统的测试和验证，确保系统的稳定性和可靠性。 6.提供项目文档和用户手册的编写和更新。 7.参与项目管理和交付，确保项目按时、按质、按量完成。 职位要求： 1.本科及以上学历，计算机科学或软件工程及相关专业优先考虑； 2.应届生亦可。 2熟练掌握至少一种编程语言，如Java、C#、Python等。 3.熟悉数据库管理系统，如Oracle、MySQL、SQL Server等。 4.了解软件测试和验证的方法和工具。 5.具备基本的网络和硬件知识，能够处理与软件实施相关的网络和硬件问题。 5.具有较强的判断和决策能力、人际沟通协调能力、计划与执行能力； 6、责任心强、工作态度积极乐观，能承受一定的工作压力，能适应全国范围出差； 薪资： 薪资范围：4K/月-8K/月（宽带薪酬） 薪资组成：底薪+执行奖金+餐补+通讯补+交补+五险一金、商业意外险；,7月14日,迈本软件科技（河北）有限公司隶属于“迈本集团”，是迈本旗下专注于数字化产品研究、开发、销售的高科技企业，以满足国内外GxP法规要求为目标，以企业管理流程为基础，提供制药企业数字化转型的“自主研发+GxP咨询+软件实施+合规验证”一站式服务。数字化产品矩阵覆盖研发、质量、生产到仓储端，确保制药企业全生命周期GxP管理的合规与效率的提升。拥有国内专业的制药数字化研发和实施团队，深耕精益数字化咨询和设计、质量管理系统（QMS）、电子实验记录本（ELN）、实验室信息管理系统（LIMS）、制造执行系统（MES）、物料/称量管理系统、仓储管理系统（WMS）、安全生产信息管理系统（EHS）等产品线，可提供制药整厂数字化咨询与设计、工艺业务流程梳理、实施服务及全生命周期计算机化系统验证（CSV）、“身边的马老师”制药咨询AI大语言模型等人工智能产品。同时，提供药企从工厂整体规划、工艺方案设计、工程实施服务到验证及售后的“一站式”工业自动化解决方案，专注数据采集与监测系统（SCADA）、空调自控与环境监测系统（BMS&EMS）、动力自控与能源管理、工艺过程控制系统等服务。企业价值观：助力药企进步，科技驱动未来；制药行业数字化转型“一站式”服务领导者；企业使命：在追求全体员工物质和精神两方面幸福的同时，为制药行业进步发展做出贡献；核心价值观：用户为本精益求精创新变革合作共赢。员工福利： 1、行业前三、外资企业核心骨干带队的背书履历；2、广阔的职业发展空间，专业、管理晋升双通道；3、有竞争力的薪酬，五险一金，补充医疗，商业意外险，节假日福利、双休、年假、带薪病假等福利俱全；4、开放、直接的工作氛围，逻辑和事实说话；5、新人培训带教过渡，每日执行总监带队成长；6、技术分享交流、技能特训；7、不定期线下/线上课程学习；8、公司内部课程资源均可免费学习（价格几千到10万+不等）。,"https://www.zhaopin.com/jobdetail/CCL1465522950J40718652202.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
215,实施工程师,长沙-长沙县,7000-8000元,三一集团有限公司,"专用设备制造,专用设备制造",10000人以上,未融资,CC134218700J40761697410,1. 海外售后服务支持： - 负责公司车辆在海外市场的售后维修、保养及技术支持工作。 - 协助解决客户车辆故障问题，确保售后服务质量。 2. 当地团队管理与培训： - 管理并培训当地售后服务人员，提升其技术能力与服务标准。 - 协调海外服务团队，确保高效完成售后任务。 3. 技术学习与适应： - 入职后接受2-3个月的车辆维修技术培训，掌握公司产品维修标准与流程。 - 持续学习海外市场技术需求，适应不同地区的服务环境。 4. 跨文化沟通协作： - 与海外客户及团队进行基础技术沟通（语言要求不高，公司提供培训）。 - 反馈海外市场服务问题，协助优化售后流程。 5. 职业发展路径： - 外派服务期为2年，期满后可根据意愿选择： - 继续驻外发展； - 调回国内从事国际服务管理岗位（如技术支持、培训协调等）。 任职要求： - 学历专业：本科（机械、电气、自动化相关专业，非985/211亦可）。 - 薪资待遇：月薪8000元，驻外补贴另计，年终奖按4/2/1个月发放。 - 到岗时间：需1周内报到，优先考虑应届或待业毕业生。 - 其他：能适应海外派遣，接受前期技术培训，职业规划灵活。 亮点： - 提供系统技术培训，零经验可培养。 - 清晰的晋升通道（一线技术或管理岗位双向选择）。 - 国际化工作经历，补贴及奖金激励。,7月7日,三一主营业务是以“工程”为主题的装备制造业，覆盖混凝土机械、挖掘机械、起重机械、筑路机械、桩工机械、风电设备、港口机械、石油装备、煤炭设备、精密机床等全系列产品，目前，三一挖掘机械、桩工机械、履带起重机械、移动港口机械、路面机械、煤炭掘进机械为中国品牌，混凝土机械为全球品牌。,"https://www.zhaopin.com/jobdetail/CC134218700J40761697410.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
216,Java,上海-浦东新区,1.5-3万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40603130605,Java/C/C++/Python/嵌入式/驱动开发/前端/测试/算法/数据开发等 均有岗位！ 不卡地域，不卡部门，面试成绩通用~地域：北京/上海/深圳/杭州/成都/西安/东莞/南京/武汉等地域，根据个人意愿选择；   亮点：年轻团队，核心业务，根据技术能力定级定薪无固定上限，入职即交五险一金，享有年终14-16薪，项目奖金等，享受带薪年假病假等福利，长期稳定晋升发展~   能力要求：   1.熟悉Java/Go/PythonC/C++至少一种语言；   2.掌握常见的数据结构．算法；   3.熟悉常用设计模式、数据框架；   4.具有良好学习能力；,2025-07-27 00:23:22,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40603130605.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
217,硬件测试,武汉-江夏区,9000-16000元,软通动力信息技术(集团)股份有限公司,"互联网,IT服务,计算机软件",10000人以上,D轮及以上,CC000544460J40547221316,1、负责平板PC项目的端到端音频开发，负责前期音频架构结构方案设计、试制开发、可靠性开发等； 2、负责硬件电路的设计开发，端到端的交付，关键问题处理； 3、负责音频器件如SPK BOX及内核等设计及开发交付；,7月4日,软通动力信息技术（集团）股份有限公司（以下简称“软通动力”）是中国数字技术产品和服务创新领导企业，致力于成为一家具有全球影响力的科技企业，企业数字化转型可信赖合作伙伴。公司2005年成立于北京，多年来始终坚持科技创新，具有软硬全栈的智能技术产品和服务能力，提供软件与数字技术服务、计算产品与数字基础设施、数字能源与智算服务以及国际化服务。目前，公司在10余个重要行业服务超过1100家国内外客户，其中超过230家客户为世界500强或中国500强企业，员工近90000人。软通动力拥有软通咨询、软通金科、软通工业互联、机械革命、软通华方等业务子品牌，并在全球40余个城市布局业务，构建北美、日本、东南亚、中东四大国际交付中心，在北京城市副中心、江苏无锡建设两大智能制造基地。同时，公司前瞻布局智能制造、ICT软硬基础能力和生产力智能化产品，打造产业链闭环。软通动力设立30个能力中心，拥有1个国家级工程实验室，6个省市政府认定的工程、技术实验室及研发中心，1个博士后科研工作站，50+技术合作伙伴的生态合作体系，不断探索前沿技术的巨大商业应用潜力。公司旗下教育品牌软通教育，拥有一家全日制本科学院——郑州西亚斯学院数字技术产业学院；同时在全国合作院校600多所，设有70多个校企联合人才培养基地，通过校企合作、协同育人，为社会培养高素质应用型人才。软通动力先后获得“2023年中国IT服务市场排名TOP 1”、“2024年Q4 PC出货量国内市场份额排名TOP 2”、“2024年中国软件和信息技术服务竞争力百强企业”、“2023年中国信创企业100强”、“2024万得ESG评级（Wind ESG Rating）AA级及信息技术服务行业ESG综合得分排名第一”等荣誉及市场认可，并拥有全球软件工程领域最高级别CMMI V2.0成熟度5级评估认证、国家研发运营一体化（DevOps）三级能力成熟度模型认证、信息技术服务标准（ITSS）运维能力成熟度一级认证等专业资质，支撑公司更优质的服务体系。,"https://www.zhaopin.com/jobdetail/CC000544460J40547221316.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
218,软件测试,西安-雁塔区,1.5-3万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40793990005,岗位情况：  1.统招本科及以上，无经验要求，但是需要会相关技能（用对应的语言写代码）；  2.掌握Java、C/C++、Python、JS等其中的至少1种主流编程语言；  3.对数据结构和算法有一定了解（笔试考）；  4.对接的是全产品线的需求，所以业务方向多样；  5.先统一笔试后匹配部门面试；  6.薪资构成：底薪+绩效+年终，薪资根据面试表现定；  7.全流程线上面试，拿到Offer再线下报道，可异地面试,2025-07-27 00:26:01,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40793990005.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
219,实施工程师,长沙-开福区,5000-8000元·13薪,久远银海,"计算机软件,计算机软件",1000-9999人,已上市,CC120934830J40413729406,岗位职责：  1、 负责线上业务日常维护，保障公司软件系统正常运行；  2、 接听客户电话以及QQ在线服务，负责客户反馈问题的记录  3、 解决处理电话和线上用户反馈的问题，并及时做好回访  4、 帮助客户进行产品的发布和使用  5、 能很好的与部门同事合作，协助研发人员定位、排查问题。  6、 制定客户服务巡检计划，并按照计划实施服务巡检。  7、 对频繁重复出现的服务问题进行分析整理，给出优化建议，帮助优化产品功能。  岗位要求：  1、具有良好的逻辑思维能力和沟通技巧，具有良好的心理素质较强的服务意识和耐心  2、学习能力强，能自主学习，良好的团队协作能力  3、具有一定的计算机软硬件知识，能够诊断、独立分析排除常规问题。  4、具有扎实SQL功底，掌握数据库常用内部函数功能及用法，了解SQL语句性能优化知识；  5、熟练使用Office办公软件（如Excel、Word等）  6、有软件运维工作经验者优先  ,2月27日,久远银海是智慧民生服务商，2015年在深交所上市，股票代码002777。公司具备CMMI5、ITSS、信息安全服务等行业资质，参与了40余项国家标准、行业标准及地方标准的制定。公司聚焦医疗医保、数字政务、智慧城市三大战略方向，秉承“科技服务民生”的使命，弘扬“创新、奋斗、共赢”的企业精神，为客户和社会创造价值。1、医疗医保。围绕医保、医疗、医药、医养等健康领域，面向医保局、卫健委等政府部门，以及医疗机构、医药机构、金融机构、商保机构等主体，服务医保经办、医保互联网、医保大数据、区域卫生、智慧医院、互联网医疗、健康医疗大数据等业务发展，助力“健康中国”建设。2、数字政务。围绕人社、住房金融、民政、工会、市场监管、人大政协、退役军人事务等民生领域，面向人社局、房管局、公积金管理中心、民政局、总工会、财政局、税务局、市场监督管理局、人大政协、退役军人事务局等政府部门，以及互联网企业、金融机构、商保机构、养老机构、培训机构、房地产服务机构等主体，助力政府治理体系和治理能力发展，助力信息惠民。3、智慧城市。围绕城市的创新发展、建设运营和高效治理，面向城市政府及相关主体，构建城市级信息平台和运营中心，并推动大数据在城市治理的应用，全面推进城市的公共服务、社会管理、生活环境、产业发展、基础设施、信息资源、网络安全等体系建设，助力新型智慧城市发展。公司市场覆盖全国29个省份、220余个城市，为16万家医药机构和7亿社会公众提供服务。国家部委：国家医保局、国家卫健委、人社部、民政部、住建部等西南：四川、重庆、云南、贵州、西藏华东：江苏、山东、浙江、福建华南：广东、广西、海南华中：河南、湖北、湖南、安徽、江西华北：北京、天津、山西、河北、内蒙古西北：陕西、新疆、甘肃、青海东北：辽宁、黑龙江、吉林,"https://www.zhaopin.com/jobdetail/CC120934830J40413729406.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
220,Java,广州-南沙区,100-150元/天,广州中科易德科技有限公司,计算机软件,20-99人,,CC827639680J40733881607,"招26届实习生！ 岗位职责： 1.按项目经理要求参与项目中java系统开发和维护；  2.按计划要求完成系统模块的开发任务，保证开发进度和质量； 3.配合测试部门同事，查找和完善软件问题，提高软件质量； 岗位要求： 1. 具备扎实的Java基础知识，掌握使用Java主流框架（Spring Boot,Sping Cloud,Spring Data JPA等）的开发；  2 .了解前端相关技术（如Jquery、Vue.js、Html5、ExtJS、ExtJS、*********等），了解微信小程序开发;  3. 熟悉mysql、Oracle等主流数据库产品；  4. 具有良好的编码习惯和较强的文档编写能力；  5. 工作严谨、认真负责、积极主动，有较强的责任心和事业心  6.有良好的沟通能力和理解能力，有良好的团队合作精神。",3月18日,广州中科易德科技有限公司，是由广州软件应用技术研究院（原“广州中国科学院软件应用技术研究所”）孵化成立的科技企业，企业前期已获得广东省食品监管大数据工程技术研究中心和广州市数据智能与应用技术重点实验室的认定，目前已掌握70+项国家、省级标准规范、50+项核心自主知识产权，已通过国家高新技术企业、ISO 27001信息安全管理体系、ISO 9001质量管理体系等权威资质认证。中科易德整合区块链、人工智能、物联网、大数据等技术自研区块链溯源平台、食药品监管平台为全球客户提供食药品一体化监管、区块链溯源、区块链综合服务、数字乡村等产品服务和行业解决方案。先后承担了国家级、省部级科研项目开发，科技成果转化产品在全国30多个地区和各监管部门得到广泛应用和认可，包括连续4年获国家药品监督管理局嘉奖的广东省智慧药监平台、已接入国务院小程序的广东省冷库通系统、覆盖全省21个地级市的广东省食用农产品市场销售质量安全监管系统以及全行业适用的中科易溯源SaaS平台等、已服务包括政府监管部门、食品、农业、医药、化妆品、连锁经营等行业在内的10W+用户。,"https://www.zhaopin.com/jobdetail/CC827639680J40733881607.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
221,测试工程师,青岛-None,6000-8000元,中电科思仪科技股份有限公司,仪器仪表制造,1000-9999人,,CC309122380J40235217402,岗位职责： 1.专业技术岗位，主要负责微波仪器整机及整件测试； 2.负责微波仪器的维修和维护； 3.负责整件调测平台的设计及实施完善； 4.负责与整机调试相关的其它工作。 岗位要求： 1.电子信息、自动化、通信工程、计算机、测控技术与仪器等相关专业，本科学历，年龄30岁以下； 2.应届也可，有相关公司或研究所工作经验者优先； 3.具有数字、模拟电路、通信、软件编程等理论知识； 4.熟练使用OFFICE等基础办公软件； 5.具有良好的沟通能力和团队合作精神； 6.能服从工作安排，具有较强的执行力； 7.身心健康。 职位福利：五险一金、绩效奖金、餐补、采暖补贴、带薪年假、定期体检、住房补贴、健身俱乐部 ,6月11日,中电科思仪科技股份有限公司（简称“电科思仪”）是中国电科集团下属股份制企业，本部位于山东青岛，拥有一支从事电子测量仪器、自动测试系统和器部件产品研究、开发、设计的专业技术队伍，具有较强的研发、生产、测试和试验验证能力。“电科思仪”致力于电子测试前沿技术的探索和研究，实现了高端重大科学仪器和通用电子测量仪器的一系列重大技术突破，特别是在微波毫米波、光电、通信、基础测量以及相关技术领域，达到国内领先、国际先进水平。“电科思仪”面向全球市场提供拥有自主知识产权的、覆盖高中低端的、系列化的电子测量仪器和器部件产品，同时通过软件开发与系统集成，为用户提供“量身定做”的自动测试解决方案。“电科思仪”研发生产的电子测量仪器、自动测试系统、器部件等产品，广泛应用于卫星、通信、导航、雷达、科研、教育等领域，并为载人航天、探月、北斗、光纤通信、移动通信、大飞机制造等国家重大工程提供测试保障，深受广大用户一致好评和信赖。“电科思仪”始终秉承“服务客户、创造价值”的经营理念，以电子测量仪器研发为核心，以全面服务为业态，与国内外同行合作共赢，努力建设测试测量领域具有全球竞争力的世界一流企业，为保障国家安全、为促进经济社会发展不断做出新的更大的贡献。,"https://www.zhaopin.com/jobdetail/CC309122380J40235217402.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
222,C/C++,马鞍山-含山县,1-2万,南京智鸥航空科技有限公司,"船舶/航空/航天/火车制造,电子/半导体/集成电路,汽车零部件,船舶/航空/航天/火车制造",20-99人,,CCL1486915650J40773607903,岗位职责： 1、根据公司项目需求负责PC端或移动端界面的设计、开发和维护； 2、使用Qt开发无人机中控屏、地面站等应用程序； 3、与机械、电气以及工艺配合，完成无人机整机的调试‌与电机的测试； 4、独立解决研发、生产和售后出现的软件故障； 5、编写软件说明书，负责软件使用培训。 任职要求： 1、 本科及以上学历，计算机、电子、通信等相关专业； 2、3-5年无人机、电机等行业相关工作经验，有团队管理经验优先； 3、熟悉C/C++编程语言与Qt开发工具； 4、熟悉Qt界面控件，对控件进行美化和贴图； 5、熟悉一种或多种数据库设计； 6、工作积极主动，具有团队合作精神，能吃苦耐劳。,7月24日,南京智鸥航空科技有限公司坐落于有“六朝古都、十朝都会”之称的江苏南京，以“智慧、专注、勇敢、希望”为企业精神，是一家专注于无人机动力、直流伺服驱动器、特种电机及其驱动器的研发、生产、销售及服务一体化的高科技企业。,"https://www.zhaopin.com/jobdetail/CCL1486915650J40773607903.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
223,软件测试,常州-新北区,5000-6000元,常州发创软件有限公司,"计算机软件,IT服务,互联网",20-99人,未融资,CC162132010J40443679204,岗位职责：按测试要求，对日开发软件测试   职位要求：   ,9月6日,常州发创软件有限公司（Haso Soft）是由海外留学归国人员创建的软件开发企业。公司成立于2007年11月8日，注册资本 600万元，现位于江苏省“国际服务外包示范区”的软件产业基地-常州创意产业园内。发创软件主要从事企业业务软件包的开发和销售、互联网相关业务、手机增值服务、工具软件服务，以及国内外企业的软件委托开发业务。目前，公司长期服务于国内某行业龙头上市企业，注重开拓国际业务，服务于日本第二大物流商佐川急便，以及另外三家日本上市公司和一家澳大利亚上市公司。你愿意和“70人纯软件开发、技术全面、经验丰富的Professional团队”一起工作吗？这里的工作内容多样，有极具挑战性的，也有单纯重复的，但总有一款合适你的工作，来让你尽情地发挥你的才能。PM、PL、SE、PG······(CTO、CIO、COO?当然你也有机会！)你想做领导？我们给你配备几个部下。你想多学点技术？我们给你安排最好的老师。你就是一个实干家？撸起袖子加油干吧。你的努力和勤奋，一定能换来相应的回报和收获！公司就是你的大家庭，你的未来就是公司的未来，我们热诚邀请你加入我们的团队！福利待遇能力决定收入赴日工作，各种培训年终奖励旅游，体检，五险一金,"https://www.zhaopin.com/jobdetail/CC162132010J40443679204.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
224,软件测试,遵义-红花岗区,6000-8000元,天阳科技,"计算机软件,计算机软件",1000-9999人,已上市,CC120408370J40606451608,1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作； 2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先； 3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究； 4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先； 福利待遇： 上市公司、公司可提供住宿、定期体检、带薪年假； 欢迎符合要求的小伙伴们投递~,7月26日,天阳科技(股票代码：300872)，是全球金融创新服务的重要贡献者，持续赋能中国金融行业数字化转型，为客户提供咨询、金融科技产品、金融IT服务、云计算及运营服务。公司成立于2003年，服务超过300家金融行业客户，覆盖中央银行、政策性银行、国有银行、股份制银行、地方性商业银行、非银行金融机构等，员工人数近7000人，成为激活金融领域创新活力、推动金融科技迈入世界领先水平的重要力量。作为金融行业客户可信赖的合作伙伴，天阳科技凭借丰富的行业经验和端到端的专业服务，在信创、数字化金融、信贷、交易银行、信用卡、零售、营销、风险管理、征信监管等众多领域具备核心竞争力。据赛迪和IDC报告显示，近年来公司在中国银行业IT解决方案市场排名强势崛起，2019年收入及市场占有率综合排名分别位列第四位和第五位，并保持高速增长。同时，前瞻商业和科技趋势，入选2021年度未来银行科技服务商TOP100。天阳科技始终聚焦金融科技领域，加大自主创新力度，在超过100个城市建立本地化、专业化的研发和服务团队，拥有CMMI5级认证、软件测试成熟度模型集成（TMMi）3级认证、ISO9001质量管理体系认证、ISO20000信息技术服务管理体系认证、IS027001信息安全管理体系认证。通过部署人工智能、云计算、大数据、移动互联网、分布式计算和区块链等先进金融科技，公司致力于构建安全可控、普惠民生、开放共赢格局，在关键技术领域服务现代化金融发展大局，更好地为各利益相关方创造更大价值，为大中企业、小微企业以及每个个体提供优质金融服务。,"https://www.zhaopin.com/jobdetail/CC120408370J40606451608.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
225,软件测试,成都-成华区,6000-10000元,重庆科满福人力资源服务有限公司,企业服务,20-99人,,CCL1487604860J40929110604,【岗位职责】： 1、软件测试岗位职责  2、接受测试任务，进行需求分析 3、按照测试计划搭建测试环境，并保证测试环境的可靠性 4、按照测试计划编亏测试用例，保证测试用例合理有效 5、按照测试用例执行测试，及时发现缺陷，并使用工具进行管理缺陷 6、编写和提交测试报告，保证测试进度按计划完成 7、参与审核其他测试工程师的测试用例和报告 8、学习公司已有方案和推广使用新的测试技术和工具,7月15日,,"https://www.zhaopin.com/jobdetail/CCL1487604860J40929110604.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
226,测试工程师,沈阳-和平区,1.3-1.8万·13薪,方得(青岛)人力资源有限公司,咨询服务,20-99人,,CCL1462672470J40737212716,岗位职责： 1. 负责软件的功能测试。 2. 执行测试用例，报告缺陷并跟踪缺陷的修复。 3. 与开发团队协作，确保软件质量满足需求。 4. 参与软件测试流程的优化和改进。 岗位要求： 1. 熟悉软件测试理论、方法和流程。 2. 具备功能测试经验。 3. 了解运维工程师、网络工程师的工作内容，能进行基本的IT质量管理。 4. 有信息技术、标准化、电子或电路工程相关背景者优先。 薪资待遇：包住、六险一金、工龄工资、生日礼金、定期体检、带薪年假、绩效奖、项目奖、年终奖.,2025年07月30日,,"https://www.zhaopin.com/jobdetail/CCL1462672470J40737212716.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
227,Java,南京-雨花台区,1.5-3万·15薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40625455505,岗位内容： 1. 负责Java应用程序的设计与开发，包括需求分析、系统设计、编码和测试等环节。 2. 研究新技术，不断提升开发效率和程序性能。 3. 改进现有系统、优化系统资源，提高系统稳定性和可靠性。 4. 参与团队内部培训、交流与分享会议，促进整个团队技术水平的提升。 任职要求： 1. 熟悉Java语言，熟练掌握Spring框架及相关开源技术。 2. 具备扎实的计算机基础，熟悉数据结构、算法和网络编程等知识点。 3. 具备初步的Web开发经验，熟悉HTML、CSS、JavaScript等前端技术。 4. 具有较强的自学能力、问题解决能力和团队协作能力。,2025-07-27 00:23:23,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40625455505.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
228,测试工程师,广州-南沙区,4000-8000元,广东三雄光电实业有限公司,电子/半导体/集成电路,10000人以上,已上市,CC450624520J40671206916,岗位职责：  1、负责相关产品的理化测试，并确认测试结果；     2、负责相关一起设备的维护保养工作，确保测试现场的整洁、卫生。,4月22日,创立于1991年的三雄极光，致力于研发、生产、推广以LED为主导的专业节能照明产品，在商业、办公、工业、户外、家居等领域为客户提供全方位的照明解决方案和专业服务，是中国极具综合竞争实力的照明品牌。公司总部位于广州，在广州、肇庆、重庆等地设立了多个生产基地，在国内外50多个大城市设立了常驻办事机构，并于2017年3月17日在深圳证券交易所正式上市。（股票代码：300625）。,"https://www.zhaopin.com/jobdetail/CC450624520J40671206916.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
229,技术支持工程师,佛山-顺德区,9000-12000元,申菱环境,"专用设备制造,环保,新能源,专用设备制造",1000-9999人,已上市,CC135166010J40744492314,岗位职责： 1、配合市场部进行市场推广、技术咨询、技术交流等方面工作； 2、根据项目要求，制定投标报价与技术方案，负责投标项目的标书编写及答疑、应标等工作； 3、组织制定和实施制空调实施冷技术方案，为客户提供公司产品相关的技术支持与技术服务； 4、负责对客户和最终用户进行产品/业务的培训； 5、对公司报价、投标、中标数据的收集、统计、分析与管理工作。 任职要求： 1、本科及以上学历，理工科专业，英语能力佳； 2、学习成绩优秀，有学生干部工作经验者优先考虑； 3、富有激情，具有学习钻研能力、良好的表达能力和较强的沟通能力； 4、工作细心、有耐心，能承受一定的工作压力。,4月17日,成立时间：2000年主要产品：工业与公建、ICT数据中心、VOCs与污泥治理设备关键词：国家认定企业技术中心、博士后科研工作站、国家技术发明奖、中国标准创新贡献奖广东申菱环境系统股份有限公司（申菱环境），总部位于珠江三角洲的中心地带顺德，是一家集研发设计、生产制造、营销服务、集成实施、运营维护于一体的现代化企业。为全球客户提供环境调控的整体垂直解决方案，是数据服务产业环境、工业工艺产研环境、专业特种应用环境、高端公建室内环境四大领域的专家。未来，公司继续不断创新，拥抱智能制造，为客户提供更高效高质的定制环控产品和方案。将继续秉承“开放务实、果敢担当、同创同享”的价值观，为创造各行各业好环境的企业宗旨不懈努力，致力于成为全球客户提供环境调控的整体垂直解决方案专家！研发实力申菱环境多年来一直坚持“创新驱动”的理念，2012年获行内最高奖项——国家技术发明奖二等奖，并两次获国家建设部华夏科学技术一等奖，三次获全军科技进步二等奖，树立了行业技术标杆。公司拥有国家认定企业技术中心，博士后科研工作站、广东省企业技术中心、广东省特种空调工程技术中心等先进研发平台，并拥有国内第一、世界领先的低温实验室。公司历年来承担多项国家、省部级科技计划专项，如国家科技支撑计划项目、国家火炬计划项目、广东省重大科技专项等，独家起草国家标准、参与起草国家标准多项，获得中国标准创新贡献奖。行业客户申菱以高起点、高定位、高投入全面布局了ICT行业、轨道交通行业、化工环保VOC回收、核电行业、军工国防、航空航天等战略新兴行业，相继成立ICT事业部、环保事业部、核电事业部、轨道交通事业部等，开发颠覆性产品填补行业空白，细分市场业绩突飞猛进。未来，申菱环境将继续秉承“同心同德、同创同享”的经营理念，为“创造各行各业好环境”的企业使命不懈努力，致力于成为全球客户提供环境调控的整体垂直解决方案专家！,"https://www.zhaopin.com/jobdetail/CC135166010J40744492314.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
