id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
4187,硬件测试,福州-闽侯县,5000-8000元,上海微创软件股份有限公司,"IT服务,计算机软件",10000人以上,不需要融资,CC000638920J40708004414,工作职责： 1.根据测试用例执行单板信号测试，并交付报告&提交bug  2.根据测试用例执行单板模拟测试，并交付报告&提交bug 任职要求： 1、电子类相关专业统招本科以上学历  2、熟练使用示波器，万用表，电烙铁  3、有数通产品相关硬件测试和调试经验  4、熟悉orcad，allegro工具的优先 5、良好的沟通技能、组织管理技能,1月13日,上海微创软件股份有限公司2002年由微软与上海市政府共同创办，是微软在华投资的第一家合资公司。微创始终秉承高标准的服务品质与“成就客户”的服务理念，在全球设有20余处交付中心，分布在中国、美国、日本、澳大利亚，凭借在汽车、保险、高科技、金融、互联网等行业的深厚积累和丰富经验，与2500余家企业与政府客户达成了长期、稳定、友好的合作。,"https://www.zhaopin.com/jobdetail/CC000638920J40708004414.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4188,C/C++,上海-浦东新区,面议,上证所信息网络有限公司,"IT服务,证券/期货,互联网",100-299人,未融资,CC120066420J40744084802,本次实习生招聘按专业大类开展，面试通过后将根据工作需要分配至技术开发岗或技术运维岗。任职要求：   1.计算机、软件工程等相关专业大学本科及以上学历在校生。   2.熟悉至少一门编程语言（如Java/Python/C++/JavaScript等）；掌握基础数据结构和算法，了解主流开发框架（如SpringBoot/Vue/React等）或数据库/SQL。   3.有以下任一经验或能力突出的优先考虑：   （1）有Shell/Python脚本、自动化工具（Ansible/Playwright）或运维监控（Zabbix/ELK）经验；   （2）熟悉Linux、CUDA、大数据组件（Kafka/ElasticSearch）或云计算。   4.大学英语4级以上，能熟练阅读理解英文类技术文档。   5.具备良好的学习能力、沟通能力、文档撰写能力、抗压能力、团队合作精神。,5月29日,"上证所信息网络有限公司（SSE INFONET CO.,LTD）成立于2003年1月，是由上海证券交易所（SSE）出资设立的全资子公司，获评为高新技术企业及软件企业。公司以“创造卓越、为证券市场提供一流信息服务”为宗旨，肩负着打造信息产业链和提供市场基础设施的重任。为适应本公司业务发展需要，更好地向证券市场提供全方位的信息与网络技术服务，现向社会诚聘英才，欢迎有志者加盟。公司招聘流程包括在线申请、简历筛选、笔试、初面、复面、体检、背景调查等环节。","https://www.zhaopin.com/jobdetail/CC120066420J40744084802.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4189,C/C++,湖州-德清县,1-2万,浙江桃园智能科技有限公司,电气机械/电力设备,20-99人,天使轮,CC722995830J40805051603,岗位职责 1.负责自动化设备上位机软件的设计与开发，特别是基于 MFC 的界面编程。,7月22日,浙江桃园智能科技有限公司成立于2018年5月，注册资本为2000万元人民币（实到2000万元），由总部位于杭州的浙江桃园科技有限公司全资投资设立。公司坐落于湖州阜溪街道新丰北路。公司主要从事智能电磁阀驱动芯片、电磁阀测试系统、智能电磁线圈及智能电磁阀的研究与开发。公司产品的核心技术是由企业董事长陶国良教授领军研发的国家专利产品--电磁阀智能驱动芯片。作为浙江大学流体动力及机电系统国家重点实验室教授，陶国良从事机电自动控制技术的相关研究已有二十余年。其带领的团队就是国内最早致力于研究电磁阀性能和相关技术的团队，而由团队潜心研发的电磁阀智能驱动技术早在五、六年前就已经在国内一些知名电磁阀生产企业中得到应用。“电磁阀在线”平台已经成为国内外电磁阀生产厂家用于电磁阀可靠性测试的标配，国际首创的电磁阀智能驱动芯片、智能电磁线圈及智能电磁阀已经在液压、气动、流体阀门等行业得到了广泛的应用。2018年落户地信小镇当年，公司就获得了湖州市“南太湖精英计划”的认可和扶持。2019年又荣获德清县年度省级专项资金项目（软件创新能力产业化）资助。公司的经营团队和核心技术以及所从事的行业得到了地方政府的充分认可。公司于2018年落户地信小镇以后，就购入2000多平米的房产，公司总部和研发中心随即由杭州迁入德清。2018年下半年及2019年的主要工作是大楼的装修以及实验室和生产线的建设。建成了一条全自动芯片贴片流水线。目前已经建成电磁阀技术研发中心、智能测试实验室、智能芯片车间、智能线圈车间等。公司已经进入核电、高铁等高端业务市场，占领了行业技术的制高点，填补了国内智能电磁阀研发、检测技术的空白，逐步建立起智能电磁阀研制及测试技术的行业领导者地位，为公司即将开展的高端电磁阀国产化打下了扎实的基础。,"https://www.zhaopin.com/jobdetail/CC722995830J40805051603.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4190,软件测试,南昌-新建区,6000-9000元,重庆科满福人力资源服务有限公司,企业服务,20-99人,,CCL1487604860J40925664404,【岗位职责】： 1、软件测试岗位职责  2、接受测试任务，进行需求分析 3、按照测试计划搭建测试环境，并保证测试环境的可靠性 4、按照测试计划编亏测试用例，保证测试用例合理有效 5、按照测试用例执行测试，及时发现缺陷，并使用工具进行管理缺陷 6、编写和提交测试报告，保证测试进度按计划完成 7、参与审核其他测试工程师的测试用例和报告 8、学习公司已有方案和推广使用新的测试技术和工具 【薪资待遇】： 试用期：（试用期5350-转正6500）元/月＋300全勤+（300-800）元/岗位补贴+（1000-1500）元/月绩效+加班费=-6000-9000左右 ,6月30日,,"https://www.zhaopin.com/jobdetail/CCL1487604860J40925664404.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4191,C/C++,沈阳-皇姑区,5000-10000元,沈阳东博恒翼科技有限公司,"计算机软件,专业技术服务,计算机硬件",100-299人,未融资,CC272580020J40934000304,任职要求：,7月21日,沈阳东博恒翼科技有限公司成立于2010年，是一家致力于解决软件项目人才短缺问题的专门服务外包型公司。是NTT、方正、海辉、中软、东软等国内知名企业的常年人才服务供应商。目前，东博已经在国内各主要软件城市设立分支机构，实现了“立足沈阳，服务全国”的战略部署。为软件企业跨地域的项目实施提供人力保障。东博公司是国内拥有独立软件人才数据库的人才服务机构之一。结合长期的外包/分包业务经验，我们独立开发了HMS业务支撑系统，该系统的应用使我们的操作更规范，流程更优化。由超专业化人才招聘团队，以真诚的服务、专业的素质期待与您的合作。,"https://www.zhaopin.com/jobdetail/CC272580020J40934000304.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4192,测试工程师,苏州-吴中区,5000-9000元·13薪,苏州维信电子,"电子/半导体/集成电路,计算机软件",1000-9999人,未融资,CC134601680J40570665709,岗位职责： 1.维护在线测试设备和夹具；  ,5月26日,美国M-FLEX创立于1984年，目前已成为全美最大的柔性线路板生产制造商之一。在北美、南美、亚洲和欧洲大陆拥有四家工厂和一批享有很高声望的客户群，在柔性线路板生产领域欧美排名领先，世界排名前列。,"https://www.zhaopin.com/jobdetail/CC134601680J40570665709.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4193,Java,南京-秦淮区,7000-14000元·13薪,南京中科华赛科技有限公司,"计算机软件,医院",20-99人,未融资,CCL1463596590J40534956712,任职要求： 1、计算机统招4年制本科毕业，有1年以上JAVA开发经验； 2、熟悉流行的开源框架：Spring、SpringBoot、Mybatis、Hibernate、redis、membercache等开源框架； 3、熟练使用mysql数据库，有数据库调优经验的优先考虑； 4、了解Linux环境以及操作，熟悉git、svn的使用，熟悉Tomcat等开源服务器； 5、具备良好的开发习惯和开发规范，有较强的责任心，工作细致严谨，逻辑推理强； 6、具备较强的沟通交流、良好的文字表达能力、团队合作能力； 7、有过前后端分离项目开发经验的优先考虑。,7月18日,南京中科华赛科技有限公司，是一家从事信息安全产品研发的专业化公司。是在多年的领域探索和资源积累的基础上，在国内IT管理意识最为开放的南京崛起。公司致力于兼收并蓄国际上最先进的信息安全和IT服务管理理念，并结合国内行业自身特点，以独立的客观立场，为客户提供轻便实用的信息安全产品和解决方案，目前已成功签约各政企客户10000余家，部署终端计算机500余万台，其中签约医疗客户1000余家。公司前身为南京阳途信息科技有限公司，在2022年引入了国资创投产业基金，并吸纳了国内成熟的信息安全、云计算、智慧服务团队。这些动作表明公司正朝着发展信息安全、云计算和大数据业务的方向前进，将会形成三大产品板块。这意味着公司将会在这些领域进行更多的研发投入和市场拓展，并且会扩大团队规模以支持这些业务。这也表明公司对这些领域的未来发展充满信心，并希望在这些领域获得更多的市场份额。公司目前有拥有一支专业的项目开发团队，团队骨干由一批以前在跨国软件公司任职的人员组成，主要技术人员在软件及网络安全领域有深厚的经验，以及网络安全技术方面的资深专家和众多程序开发人员组成。公司研发团队年轻而又不乏稳重，团队整体队伍年轻、富有冲劲，并且成员之间配合默契，所以安全管理系统在开发中取得了成功。在这个快速变革的时代中，我们希望用新的眼光、新的理念去面对市场，不断创新、不断超越。作为一家充满活力的公司，我们始终秉持“以人为本、以市场为导向、以服务为基础”的企业精神，致力于打造一个充满活力、充满想象力的科技企业。我们的团队充满激情和创造力，拥有一流的技术实力和运营能力，为客户提供最佳的解决方案。我们相信，只有通过技术创新和不断的努力，才能为客户带来最佳的体验和最大的价值。南京中科华赛科技有限公司以“客户至尊，服务至上，技术领先，质量第一”为宗旨，努力为用户提供最佳的技术与服务，公司将依靠高素质的人才团队，利用强大的技术底蕴和优质的服务体系，以精益求精的敬业精神，确保为客户提供放心、可靠、优质的信息技术整体解决方案。我们愿意和所有合作伙伴一起合作，分享成功的果实，共同向前发展。让我们携手，为数字化时代的发展创造更美好的未来!,"https://www.zhaopin.com/jobdetail/CCL1463596590J40534956712.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4194,实施工程师,北京-海淀区,3000-4000元,仪创科技,"IT服务,互联网",20-99人,未融资,CC134716700J40741583012,5人       日薪：150元/日 岗位职责： 1.了解公司的产品、方案，参加公司技术培训； 2. 听从技术部派遣，参与公司产品的现场安装、调试工作； 3. 能向客户正确地推介公司产品； 4. 提交日志报告。 岗位要求： 1. 2025-2026年毕业生可优先考虑，能确保周一到周五每天8个小时的工作时间； 2. 电类相关专业本科以上学历； 3. 熟练使用AUTOCAD及PPT文档者优先考虑； 4. 踏实、认真、谦虚、好学，学习能力较强、较快的接受新知识； 5.至少实习3个月，吃苦耐劳。表现优秀者可转正。 工作地点: 中关村东路18号财智大厦,3月19日,关于仪创 IT|互联网|通信 l北京中关村高新技术企业 l创始团队：工学博士、归国学子 l创建日期：1997年4月 l运营总部：北京海淀中关村东路18号财智国际大厦B座20层 l产业基地：燕郊空港产业基地50A号主营业务物联网、人工智能+智慧园区一卡通、人脸识别系统的软件、硬件的研发与生产、整体解决方案荣誉中国出入口控制十大品牌、中国门禁系统十大品牌商业模式与具有住建部建筑智能化系统设计施工一级（二级）资质，安全防范系统设计施工一级的集成商密切合作。主要用户北京城市副中心行政办公区、北京新机场、中央电视台、新华社、国家电力、中国石化、中国石油、中国船舶、中国银行总行、中国移动、北京工行、北京建行、北京交行、北京轨道交通指挥中心、北京地铁四号线、武警总医院、北京市发改委、北京市高级检察院、海淀法院、海淀公安局、北京电视台、北京广播电台等公司总部：北京海淀区中关村东路18号财智国际大厦B座20层邮编：100083燕郊工厂：燕郊开发区百世金谷产业基地50-Ahttp://www.intcard.com.cn,"https://www.zhaopin.com/jobdetail/CC134716700J40741583012.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4195,硬件测试,嘉兴-海宁市,5000-8000元,东方通信,"运营商/增值服务,IT服务,计算机软件,电子/半导体/集成电路",1000-9999人,已上市,CC000537240J40727456009,岗位职责： 1、负责及时解决生产测试设备故障和NTF问题，维护生产线正常生产并实时控制生产线生产质量； 2、负责通过设备维护，减少白、夜班设备宕几率，减少生产线停顿时间； 3、负责白、夜班测试设备突发故障的抢修工作，完成白、夜班改线任务； 4、负责部门测试设备及仪器的维护与保养； 5、负责产线的培训、指导工作。 岗位要求： 1、本科及以上学历，具有一定的英语阅读能力，； 2、具备通信/电子基础知识，了解相关测试仪表、了解测试的常规知识； 3、能够在工程师指导下完成测试计划及方案设计以及测试技术文档撰写； 4、熟悉从前端到后端的生产作业流程并能熟练应对； 5、具备项目管理基础知识； 6、有测试服务器，交换机操作经验优先； 7、需要上夜班； 8、现居嘉兴、杭州等地优先，需线下面试。,7月15日,东方通信股份有限公司（以下简称“东方通信”）创立于1958年，是中央直接管理的国有重要骨干企业——中国电子科技集团有限公司麾下企业，是一家集硬件设备、软件、服务为一体的整体解决方案提供商、国有控股的信息技术领域上市公司。公司于1996年成功改制上市，成为上海证交所同时发行A股和B股的中国移动通信产业上市公司。多年来，公司致力于技术累积与持续创新，在民用通信、金融科技、智能制造等领域都确立了专业领先优势。公司业务主要包括：数字集群专网通信、移动通信公网信息安全产品和解决方案；金融科技设备及运营服务；ICT服务；智能制造业务。目前，公司的产品和解决方案应用于全球多个国家和地区，通过全方位的专业信息网络服务，有效支持全球不同客户的差异化需求以及不断创新的个性化需求。公司拥有国家级企业技术中心和博士后工作站，承担着多项国家重点研发项目，并多次荣获国家科技进步奖，现有员工3000余名，其中70%以上为管理、技术方面的专业人才。近年来，公司一直以做大做强专网通信、公网信息安全、ICT服务为基础的“民用通信产业”，金融电子为基础的“金融科技产业”和“智能制造产业”三大产业生态圈为发展重点与方向，不断创新与转型升级，在各个领域取得卓越成效。肩负“科技创造价值，共筑美好生活”的使命，东方通信坚持“诚信、务实、创新、共赢”，致力于为客户提供优质的产品、便利的体验、完美的方案和满意的服务，努力成为在国际市场中拥有优势品牌、持续创新和发展的领先企业！【联系方式】地址：浙江省杭州市滨江区东信大道66号东方通信科技园邮箱：zhaopin@eastcom.com电话：86-571-86675081传真：86-571-86675080邮编：310053【交通方式】地铁4号线“中医药大学站”公交“中医药大学西站”,"https://www.zhaopin.com/jobdetail/CC000537240J40727456009.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4196,科研人员,北京-海淀区,1.2-2.1万,中国科学院物理研究所,学术/科研,1000-9999人,未融资,CC197462010J40516439806,中国科学院物理研究所是以凝聚态物理研究为主，包括凝聚态物理、光物理、原子分子物理、等离子体物理、软物质与生物物理、凝聚态理论和计算物理等多学科综合性并在国内外物理学界有重要影响的科研机构。因工作需要，现面向社会公开招聘中国科学院物理研究所超导国家重点实验室工程师1人。 一、岗位描述及应聘条件 岗位名称：超导国家重点实验室科研助理/项目工程师 岗位职责： 1．负责基金项目执行过程中的各项科研任务，为科研人员在科研项目执行中提供协助，并参与到科研项目中。 2．统筹管理实验室各类仪器设备。负责仪器设备的分类管理，日常维护以及设备的使用记录维护，参与到实验室仪器设备开发研制任务等。负责实验室内固定资产相关各类事物以及其他实验室日常运行的事物。 应聘条件： 1．硕士及以上学历，物理、材料专业优先； 2．具备科研设备操作以及管理经验者优先 3. 年龄在40岁以下，具有一定的管理工作背景； 4．有较好的文字表达能力，英语听、说、读、写熟练； 5．热爱管理工作，具有较强的责任心、沟通能力、进取精神、团队合作精神及服务意识。,4月29日,中国科学院物理研究所（以下简称“物理所”）成立于1950年8月15日，其前身是成立于1928年的国立中央研究院物理研究所和成立于1929年的北平研究院物理研究所，1950年在两所合并的基础上成立了中国科学院应用物理研究所，1958年9月30日启用现名。物理所是以物理学基础研究与应用基础研究为主的多学科、综合性研究机构。研究方向以凝聚态物理为主，包括凝聚态物理、光学物理、原子分子物理、等离子体物理、软物质物理、凝聚态理论和计算物理等。作为科技创新国家队，物理所坚持以“三个面向”、“四个率先”为目标，系统谋划和推进研究所“一三五”规划。超导、拓扑、纳米、表面、极端条件等多个学科走在了世界科技最前沿；磁学、光学、先进材料、清洁能源等诸多领域为国民经济发展提供了有力的支撑。除了聚焦基础前沿问题，扎根中关村科研攻关外，物理所还积极参与北京科创中心怀柔科学城、粤港澳大湾区科创中心松山湖材料实验室以及长三角物理研究中心建设，为科技强国建设作出了重要贡献。物理所现有超导、磁学、表面物理3个国家重点实验室，光物理、电子显微镜、纳米物理与器件、极端条件物理、清洁能源前沿研究、凝聚态理论与计算6个院重点实验室，软物质物理、固态量子信息与计算、微加工3个所级实验室，它们与国际量子结构中心、量子模拟科学中心、北京散裂中子源靶站谱仪工程中心、清洁能源中心、超导技术应用中心、功能晶体研究与应用中心、量子计算研究中心、应用物理中心8个研究中心共同构成物理所的研究体系。技术部及各实验室、各研究组的公共技术平台共同构成全所的技术支撑体系。此外，物理所还是北京物质科学与纳米技术大型仪器区域中心、中科院电镜技术联盟的牵头单位，北京量子信息科学研究院的共建单位。2019年，物理所在大科学装置建设方面取得阶段性进展。综合极端条件实验装置北京部分，基本建设已完成95%，科研设备已累计完成支出60%以上。物理所作为项目法人单位的材料基因组研究平台和清洁能源材料测试诊断与研发平台项目也获得重要进展。基本建设均已完成99%，科研仪器设备均已累计完成支出60%以上。物理所与高能所共建中国散裂中子源（东莞）项目，相关团队全力投入靶站谱仪的开放运行工作，完成了大气中子辐照谱仪的物理设计优化与整体工程设计，持续开展磁性、锂离子电池材料的中子散射研究。截至2019年底，物理研究所共有职工825人。其中科技人员443人、科技支撑人员148人，包括中国科学院院士14人、中国工程院院士1人、发展中国家科学院院士8人。国家杰出青年科学基金获得者37人。　2019年，物理所继续发挥科研优势，共承担在研项目675项（包括新增项目279项）。其中，主持国家重点研发计划23项（新增6项），主持973项目（含国家重大科学研究计划项目）3项；主持国家自然科学基金重点项目25项（新增5项）、国家杰出青年科学基金项目7项（新增1项）、国家自然科学基金重大研究计划7项（新增3项）；主持中国科学院战略性先导科技专项1项、项目4项；主持院重点部署项目1项；主持重大仪器研制项目12项（包括新增项目2项）。　2019年，物理所深耕各研究领域，取得了多项有国际影响力的重要科研成果。在国际上首次实现了原子级精准控制的石墨烯纳米结构折叠，为目前世界上最小尺寸的“石墨烯折纸”。在国际上首次观测到马约拉纳零能模近量子化的电导平台，给出了铁基超导中存在马约拉纳零能模的关键性实验证据。采用材料基因工程理念开发了独特的高通量实验方法，实现了非晶合金的快速筛选，研制出高温高强块体非晶合金新材料，突破了现有非晶合金的使役温度极限。创建了一种高效且全自动的算法用于检测非磁性材料中的非平庸拓扑，不仅提高了探索新拓扑材料效率，也为高通量计算打下了基础。与合作者应用具有12个超导量子比特形成一维链结构的器件，实现了强关联量子行走的模拟。与合作者利用全联通的20超导量子比特器件，成功实现了20量子比特多组分薛定谔猫态制备。与合作者的冷冻电镜静态结构相结合，实现单分子动力学过程的精确测量，深度解析了染色质重塑因子调控DNA在核小体上滑移的分子机制。“基于材料基因工程研制出高温块体金属玻璃”工作入选2019年度中国科学十大进展；“最新研究表明自然界中约24%的材料可能具有拓扑结构”工作入选2019年中国十大科技进展新闻；“首次完成强关联纠缠体系的量子行走实验”和“实现石墨烯纳米结构原子级精准的可控折叠”工作入选中科院2019年度科技创新亮点成果。,"https://www.zhaopin.com/jobdetail/CC197462010J40516439806.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4197,科研人员,苏州-吴江区,1-1.8万,中国电信苏州分公司,"运营商/增值服务,运营商/增值服务",1000-9999人,已上市,CC200259910J40799437903,"公司名称：苏州低空科技有限公司  需求部门： 科技部 岗位名称：研发助理 专业要求： 计算机软件等相关专业 学历要求：研究生及以上学历 工作年限： 应届毕业生 年龄要求： 25周岁及以下 岗位要求 1.985、211大学毕业，中共党员优先； 2.工作积极主动，踏实认真，勤奋敬业、富有责任心及有团队意识; 3.会使用CAD/Solidworks等软件优先。 02 岗位职责  1.协助研发工程师进行产品研发、测试等工作; 2.协助研发工程师按计划有序开展工作进度并有效执行; 3.参与研发技术资料的整理和撰写, 4.产品研发的档案管理及协助其他相关工作； 5.完成领导安排的其他工作。 年薪范围：10万-15万",7月23日,中国电信集团公司是按国家电信体制改革方案组建的特大型国有通信企业，于2002年5月重组挂牌成立。原中国电信划分南、北两个部分后，中国电信下辖21个省级电信公司，拥有全国长途传输电信网70%的资产，允许在北方十省区域内建设本地电话网和经营本地固定电话等业务。重组后的中国电信集团公司由中央管理，是经国务院授权投资的机构和国家控股的试点。资产和财务关系在财政部实行单列。中国电信集团公司注册资本1580亿元人民币。目前主要经营国内、国际各类固定电信网络设施，包括本地无线环路；基于电信网络的语音、数据、图象及多媒体通信与信息服务；进行国际电信业务对外结算，开拓海外通讯市场；经营与通讯及信息业务相关的系统集成、技术开发、技术服务、信息咨询、广告、出版、设备生产销售和进出口、设计施工等业务；并根据市场发展需要，经营国家批准或允许的其他业务。中国电信集团公司继续拥有“中国电信”的商誉和无形资产。,"https://www.zhaopin.com/jobdetail/CC200259910J40799437903.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4198,科研人员,徐州-泉山区,1-2万,江苏武雄展教育咨询有限公司,培训/辅导服务,300-499人,不需要融资,CCL1491247220J40816077515,工作内容 承担神经科学与人工智能交叉领域课程的教学任务，如神经计算、认知神经科学与人工智能、脑机接口技术等。 精心备课，运用多元教学方法授课，确保知识准确传递。 指导学生进行相关实验，涵盖神经科学实验技术（如电生理记录、神经影像分析）和人工智能算法实践（如神经网络搭建、模型训练），培养学生的实操能力。 批改作业、组织考试，定期为学生答疑，根据学生学习反馈优化教学内容和方法。 2）课程建设与教研 结合学科前沿和实际应用，开发新的交叉学科课程，更新教学案例，如引入最新的脑机接口研究成果、基于神经科学原理的人工智能模型进展。 参与完善课程体系，优化课程设置与教学大纲，促进神经科学与人工智能知识的深度融合。 在神经科学与人工智能交叉领域开展创新性研究，探索大脑认知机制对人工智能算法的启发、人工智能技术在神经科学研究中的新应用等。 积极申请国家级、省部级科研项目，整合资源，推动科研项目顺利进行。 撰写并在国际知名学术期刊、会议发表高质量科研论文，展示研究成果，提升学术影响力。 3）学生指导 指导学生参与科研项目、学术竞赛，如国际脑机接口大赛、神经信息学相关竞赛等，培养学生的创新思维和团队协作能力。 指导学生完成毕业设计，确保学生在神经科学与人工智能交叉方向的选题具有创新性和可行性。 4）任职要求 神经科学、生物医学工程、人工智能、计算机科学等相关专业硕士及以上学位。 精通神经科学的基本理论和研究方法，熟悉神经解剖学、神经生理学、认知神经科学等领域知识。 掌握人工智能核心技术，如机器学习、深度学习算法，熟练使用Python、MATLAB等编程语言以及TensorFlow、PyTorch等深度学习框架。 具备神经科学实验操作技能和数据分析能力，能够运用神经影像、电生理等技术手段开展研究。 具备优秀的教学表达和沟通能力，能够将复杂的跨学科知识清晰传授给学生。 有教学经验者优先，能够运用现代教育技术开展互动式教学，激发学生学习兴趣。 以第一作者或通讯作者身份在神经科学与人工智能交叉领域发表过高质量学术论文。 主持或作为核心成员参与过相关科研项目，具备较强的科研项目管理和执行能力。 具有良好的团队合作精神，能够与不同学科背景的同事协同开展教学与科研工作。 热爱教育事业，责任心强，具有严谨的治学态度和职业道德。,7月23日,公司简介：徐州雄展教育集团经教育局批准成立。在校生10000余人次，是徐州地区知名度最高的高中、初中、小学培训机构之一。雄展教育目前有10所校区，拥有近300多名专于教学、精于教研的全职教师团队，教材立足于自主研发、体系立足于教学大纲、教学立足于分层分级，多年来取得了优异的培训效果，受到学生和家长的一致好评。连续多年荣获徐州市315民办教育红榜诚信办学单位。超越期待，是雄展教育给学员和家长的庄严承诺！,"https://www.zhaopin.com/jobdetail/CCL1491247220J40816077515.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
4199,C/C++,太原-小店区,8000-14000元·14薪,精英数智科技股份有限公司,"计算机软件,IT服务,人工智能,云计算/大数据",300-499人,未融资,CC290294110J40668760206,岗位职责： 1.参与各类检测测量识别技术手段验证，掌握实际性能参数和接口方式。 2.理解现场场景和用户心态，参与检测控制方案设计和设备选型，设计开发数据采集和测量控制系统。 3.按照机电参数要求，设计开发本设备监控系统。 4.按照用户操作需求和算力能力、设备SDK等设计开发检测控制监控系统。 5.完成领导交代的其他工作。 任职要求： 1.有监控系统和嵌入式系统开发经验 - 熟悉嵌入式操作系统（Linux、Windows等）和开发工具（GCC、Keil等）。 - 掌握C++/C#语言，有嵌入式硬件架构下数据处理程序开发经验。 - 熟悉HMI设计原则、掌握至少一项前端框架或工具（如Qt、LabVIEW等）。 具体工具和开发语言通过选型确定。 2.掌握传感器与控制系统知识 - 熟悉常见传感器工作原理及接口方式。 - 熟悉工业控制系统接口和协议（如Modbus、Profinet、canbus）。 3.有数学基础 - 有扎实的数学基础，尤其是图像处理、测量计算、数据分析和校准算法等。 4.基本素养 - 强烈的钻研精神，能快速学习新技术。 - 优秀的团队合作意识，团队配合默契。 - 抗压能力强。 - 能坚持不懈地解决复杂问题。,2025年07月30日,精英数智科技股份有限公司，是工信部2019授予的第一批国家级专精特新“小巨人”企业，产品和服务面向公共安全保障的国家重大战略需求，公司定位于应用人工智能、大数据和物联网技术，解决高危行业安全生产问题，让生产者远离危险。公司秉持“链接产业生态，创造数据价值”的发展理念，基于AIoT（人工智能物联网）技术，通过云、边、端一体化方式为高危行业打造安全生产智能感知网络，推动新一代信息技术与安全生产的深度融合。企业端，公司为煤矿、燃气等生产企业打造安全生产监测和管理解决方案，从数据采集传输的可靠性和稳定性、风险隐患的可预测性、人工监管的可替代性等方面，为安全生产、减人增效提供支持。监管端，公司为各级安全生产监管部门（主要是煤炭领域）提供安全生产监管解决方案，从上传风险监测数据的实时性和准确性、所监管企业安全生产措施的完备性、风险隐患的分级管控和排查治理的精准性等方面，为精准监管、精准执法提供依据。保险和安全服务机构端，公司通过自主研发的安全生产责任保险信息管理平台为保险机构及安全服务机构提供其开展风险评价和事故预防所需的数据服务，为安全生产责任保险的顺利推行提供助力。公司的“煤矿探水视频监控系统”2019年荣获中国煤炭工业协会“2017-2018年度煤炭行业两化深度融合优秀项目”；“中国煤炭云”2019年荣获中国信息协会“2018中国信息化和软件服务业年度优秀产品”；“多源遥感矿区环境及灾害动态监测技术与评价预警系统”2015年荣获山东省科学技术二等奖。公司参与编制了3项国家及行业标准、6项地方标准及2项中国人工智能开源软件发展联盟团体标准。截至目前，公司在申请专利数量87项，其中围绕公司的核心技术申请发明专利77项。,"https://www.zhaopin.com/jobdetail/CC290294110J40668760206.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
